Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2022,,,ES20072,PER_10000,ES20072,51.7
2023,,,ES20072,PER_10000,ES20072,35.8
2020,,,ES20072,PER_10000,ES20072,54.6
2022,,,ES20077,PER_10000,ES20077,5.9
2019,,,ES20077,PER_10000,ES20077,17.7
2021,,,ES20077,PER_10000,ES20077,52.9
2023,,,ES20077,PER_10000,ES20077,23.6
2020,,,ES20077,PER_10000,ES20077,26.5
2023,,,ES20073,PER_10000,ES20073,16.2
2021,,,ES20073,PER_10000,ES20073,9.7
2020,,,ES20073,PER_10000,ES20073,19.3
2022,,,ES20073,PER_10000,ES20073,16.2
2019,,,ES20073,PER_10000,ES20073,67.7
2021,,,ES01055,PER_10000,ES01055,62.6
2020,,,ES01055,PER_10000,ES01055,41.8
2023,,,ES01055,PER_10000,ES01055,93.5
2019,,,ES01055,PER_10000,ES01055,42.2
2022,,,ES01055,PER_10000,ES01055,60.3
2021,,,ES48080,PER_10000,ES48080,68.2
2020,,,ES48080,PER_10000,ES48080,30.9
2019,,,ES48080,PER_10000,ES48080,40.7
2023,,,ES48080,PER_10000,ES48080,50.7
2022,,,ES48080,PER_10000,ES48080,63.6
2020,,,ES20075,PER_10000,ES20075,30.2
2019,,,ES20075,PER_10000,ES20075,40.3
2021,,,ES20075,PER_10000,ES20075,20.2
2023,,,ES20075,PER_10000,ES20075,30.9
2022,,,ES20075,PER_10000,ES20075,30.5
2021,,,ES01057,PER_10000,ES01057,69.0
2022,,,ES01057,PER_10000,ES01057,71.4
2019,,,ES01057,PER_10000,ES01057,65.8
2020,,,ES01057,PER_10000,ES01057,0.0
2023,,,ES01057,PER_10000,ES01057,143.4
2023,,,ES01059,PER_10000,ES01059,50.9
2021,,,ES01059,PER_10000,ES01059,37.0
2020,,,ES01059,PER_10000,ES01059,34.9
2019,,,ES01059,PER_10000,ES01059,40.4
2022,,,ES01059,PER_10000,ES01059,43.1
2021,,,ES01060,PER_10000,ES01060,84.8
2023,,,ES01060,PER_10000,ES01060,0.0
2019,,,ES01060,PER_10000,ES01060,0.0
2022,,,ES01060,PER_10000,ES01060,0.0
2020,,,ES01060,PER_10000,ES01060,0.0
2022,,,ES48095,PER_10000,ES48095,13.2
2021,,,ES48095,PER_10000,ES48095,6.6
2020,,,ES48095,PER_10000,ES48095,26.3
2019,,,ES48095,PER_10000,ES48095,26.3
2023,,,ES48095,PER_10000,ES48095,60.0
2019,,,ES20078,PER_10000,ES20078,0.0
2023,,,ES20078,PER_10000,ES20078,0.0
2021,,,ES20078,PER_10000,ES20078,12.3
2020,,,ES20078,PER_10000,ES20078,0.0
2022,,,ES20078,PER_10000,ES20078,0.0
2019,,,ES01061,PER_10000,ES01061,0.0
2021,,,ES01061,PER_10000,ES01061,0.0
2023,,,ES01061,PER_10000,ES01061,0.0
2022,,,ES01061,PER_10000,ES01061,0.0
2020,,,ES01061,PER_10000,ES01061,0.0
2021,,,ES48096,PER_10000,ES48096,49.0
2020,,,ES48096,PER_10000,ES48096,35.0
2019,,,ES48096,PER_10000,ES48096,32.5
2022,,,ES48096,PER_10000,ES48096,28.0
2023,,,ES48096,PER_10000,ES48096,59.2
2019,,,ES01062,PER_10000,ES01062,50.4
2021,,,ES01062,PER_10000,ES01062,0.0
2022,,,ES01062,PER_10000,ES01062,47.5
2020,,,ES01062,PER_10000,ES01062,49.8
2023,,,ES01062,PER_10000,ES01062,0.0
2023,,,ES48905,PER_10000,ES48905,62.2
2022,,,ES48905,PER_10000,ES48905,85.4
2020,,,ES48905,PER_10000,ES48905,36.3
2021,,,ES48905,PER_10000,ES48905,66.5
2019,,,ES48905,PER_10000,ES48905,18.2
2019,,,ES48097,PER_10000,ES48097,24.0
2020,,,ES48097,PER_10000,ES48097,108.3
2023,,,ES48097,PER_10000,ES48097,12.2
2022,,,ES48097,PER_10000,ES48097,23.7
2021,,,ES48097,PER_10000,ES48097,71.7
2020,,,ES20079,PER_10000,ES20079,10.9
2022,,,ES20079,PER_10000,ES20079,30.8
2019,,,ES20079,PER_10000,ES20079,13.5
2021,,,ES20079,PER_10000,ES20079,18.4
2023,,,ES20079,PER_10000,ES20079,30.3
2022,,,ES48024,PER_10000,ES48024,49.2
2020,,,ES48024,PER_10000,ES48024,33.0
2019,,,ES48024,PER_10000,ES48024,16.4
2021,,,ES48024,PER_10000,ES48024,49.8
2023,,,ES48024,PER_10000,ES48024,15.8
2019,,,ES48025,PER_10000,ES48025,37.6
2023,,,ES48025,PER_10000,ES48025,56.0
2021,,,ES48025,PER_10000,ES48025,37.2
2020,,,ES48025,PER_10000,ES48025,37.6
2022,,,ES48025,PER_10000,ES48025,18.6
2022,,,ES20025,PER_10000,ES20025,13.5
2020,,,ES20025,PER_10000,ES20025,13.8
2021,,,ES20025,PER_10000,ES20025,13.7
2019,,,ES20025,PER_10000,ES20025,0.0
2023,,,ES20025,PER_10000,ES20025,0.0
2020,,,ES20026,PER_10000,ES20026,70.9
2021,,,ES20026,PER_10000,ES20026,0.0
2019,,,ES20026,PER_10000,ES20026,144.4
2023,,,ES20026,PER_10000,ES20026,0.0
2022,,,ES20026,PER_10000,ES20026,0.0
2020,,,ES20027,PER_10000,ES20027,27.4
2023,,,ES20027,PER_10000,ES20027,27.9
2019,,,ES20027,PER_10000,ES20027,16.5
2022,,,ES20027,PER_10000,ES20027,43.7
2021,,,ES20027,PER_10000,ES20027,21.7
2023,,,ES48913,PER_10000,ES48913,100.8
2019,,,ES48913,PER_10000,ES48913,14.3
2022,,,ES48913,PER_10000,ES48913,84.2
2020,,,ES48913,PER_10000,ES48913,85.5
2021,,,ES48913,PER_10000,ES48913,84.5
2019,,,ES01018,PER_10000,ES01018,0.0
2022,,,ES01018,PER_10000,ES01018,49.1
2020,,,ES01018,PER_10000,ES01018,12.7
2021,,,ES01018,PER_10000,ES01018,25.3
2023,,,ES01018,PER_10000,ES01018,35.5
2020,,,ES48915,PER_10000,ES48915,0.0
2021,,,ES48915,PER_10000,ES48915,0.0
2019,,,ES48915,PER_10000,ES48915,0.0
2023,,,ES48915,PER_10000,ES48915,0.0
2022,,,ES48915,PER_10000,ES48915,148.5
2020,,,ES20028,PER_10000,ES20028,19.8
2023,,,ES20028,PER_10000,ES20028,20.8
2019,,,ES20028,PER_10000,ES20028,13.3
2022,,,ES20028,PER_10000,ES20028,27.0
2021,,,ES20028,PER_10000,ES20028,33.0
2019,,,ES01063,PER_10000,ES01063,0.0
2021,,,ES01063,PER_10000,ES01063,8.7
2020,,,ES01063,PER_10000,ES01063,17.4
2022,,,ES01063,PER_10000,ES01063,17.7
2023,,,ES01063,PER_10000,ES01063,35.6
2020,,,ES20081,PER_10000,ES20081,12.1
2022,,,ES20081,PER_10000,ES20081,20.0
2019,,,ES20081,PER_10000,ES20081,22.4
2021,,,ES20081,PER_10000,ES20081,22.2
2023,,,ES20081,PER_10000,ES20081,15.8
2023,,,ES20080,PER_10000,ES20080,24.8
2019,,,ES20080,PER_10000,ES20080,19.9
2020,,,ES20080,PER_10000,ES20080,22.0
2022,,,ES20080,PER_10000,ES20080,18.3
2021,,,ES20080,PER_10000,ES20080,16.0
2020,,ES0101,,PER_10000,ES0101,43.6
2023,,ES0101,,PER_10000,ES0101,31.6
2019,,ES0101,,PER_10000,ES0101,29.3
2022,,ES0101,,PER_10000,ES0101,53.1
2021,,ES0101,,PER_10000,ES0101,39.6
2023,,ES0104,,PER_10000,ES0104,31.7
2019,,ES0104,,PER_10000,ES0104,21.6
2022,,ES0104,,PER_10000,ES0104,23.1
2020,,ES0104,,PER_10000,ES0104,26.9
2021,,ES0104,,PER_10000,ES0104,19.6
2020,,ES0106,,PER_10000,ES0106,20.4
2021,,ES0106,,PER_10000,ES0106,24.3
2019,,ES0106,,PER_10000,ES0106,26.7
2023,,ES0106,,PER_10000,ES0106,40.0
2022,,ES0106,,PER_10000,ES0106,41.5
2022,,ES0102,,PER_10000,ES0102,43.2
2019,,ES0102,,PER_10000,ES0102,39.5
2020,,ES0102,,PER_10000,ES0102,35.6
2021,,ES0102,,PER_10000,ES0102,36.2
2023,,ES0102,,PER_10000,ES0102,50.5
2019,,ES0103,,PER_10000,ES0103,7.5
2022,,ES0103,,PER_10000,ES0103,14.6
2023,,ES0103,,PER_10000,ES0103,41.3
2020,,ES0103,,PER_10000,ES0103,15.0
2021,,ES0103,,PER_10000,ES0103,15.0
2023,,ES4801,,PER_10000,ES4801,46.8
2022,,ES4801,,PER_10000,ES4801,36.8
2019,,ES4801,,PER_10000,ES4801,33.7
2021,,ES4801,,PER_10000,ES4801,33.7
2020,,ES4801,,PER_10000,ES4801,40.5
2023,,ES2001,,PER_10000,ES2001,62.8
2021,,ES2001,,PER_10000,ES2001,44.4
2019,,ES2001,,PER_10000,ES2001,46.9
2020,,ES2001,,PER_10000,ES2001,40.2
2022,,ES2001,,PER_10000,ES2001,54.4
2019,,ES4802,,PER_10000,ES4802,39.6
2021,,ES4802,,PER_10000,ES4802,37.1
2020,,ES4802,,PER_10000,ES4802,37.1
2023,,ES4802,,PER_10000,ES4802,46.2
2022,,ES4802,,PER_10000,ES4802,41.5
2019,,ES2002,,PER_10000,ES2002,26.6
2023,,ES2002,,PER_10000,ES2002,41.6
2021,,ES2002,,PER_10000,ES2002,37.8
2022,,ES2002,,PER_10000,ES2002,51.8
2020,,ES2002,,PER_10000,ES2002,34.0
2020,,ES2003,,PER_10000,ES2003,15.8
2019,,ES2003,,PER_10000,ES2003,23.7
2022,,ES2003,,PER_10000,ES2003,35.9
2021,,ES2003,,PER_10000,ES2003,26.7
2023,,ES2003,,PER_10000,ES2003,34.6
2022,,ES2004,,PER_10000,ES2004,41.8
2020,,ES2004,,PER_10000,ES2004,34.7
2023,,ES2004,,PER_10000,ES2004,41.2
2019,,ES2004,,PER_10000,ES2004,40.5
2021,,ES2004,,PER_10000,ES2004,34.8
2019,,ES4803,,PER_10000,ES4803,24.4
2020,,ES4803,,PER_10000,ES4803,23.6
2023,,ES4803,,PER_10000,ES4803,35.5
2022,,ES4803,,PER_10000,ES4803,34.0
2021,,ES4803,,PER_10000,ES4803,25.1
2023,,ES4804,,PER_10000,ES4804,40.6
2019,,ES4804,,PER_10000,ES4804,28.0
2021,,ES4804,,PER_10000,ES4804,35.3
2020,,ES4804,,PER_10000,ES4804,34.8
2022,,ES4804,,PER_10000,ES4804,37.0
2022,,ES4805,,PER_10000,ES4805,31.5
2019,,ES4805,,PER_10000,ES4805,39.5
2020,,ES4805,,PER_10000,ES4805,47.5
2023,,ES4805,,PER_10000,ES4805,33.2
2021,,ES4805,,PER_10000,ES4805,34.6
2020,,ES2005,,PER_10000,ES2005,25.0
2023,,ES2005,,PER_10000,ES2005,29.2
2019,,ES2005,,PER_10000,ES2005,18.6
2021,,ES2005,,PER_10000,ES2005,25.8
2022,,ES2005,,PER_10000,ES2005,26.4
2019,,ES0105,,PER_10000,ES0105,14.4
2020,,ES0105,,PER_10000,ES0105,23.9
2023,,ES0105,,PER_10000,ES0105,27.8
2021,,ES0105,,PER_10000,ES0105,26.2
2022,,ES0105,,PER_10000,ES0105,25.9
2020,,ES4806,,PER_10000,ES4806,20.9
2019,,ES4806,,PER_10000,ES4806,16.3
2023,,ES4806,,PER_10000,ES4806,26.7
2022,,ES4806,,PER_10000,ES4806,29.4
2021,,ES4806,,PER_10000,ES4806,19.3
2023,,ES4807,,PER_10000,ES4807,27.8
2021,,ES4807,,PER_10000,ES4807,35.5
2019,,ES4807,,PER_10000,ES4807,21.0
2020,,ES4807,,PER_10000,ES4807,31.3
2022,,ES4807,,PER_10000,ES4807,30.5
2021,,ES2006,,PER_10000,ES2006,27.5
2022,,ES2006,,PER_10000,ES2006,30.2
2020,,ES2006,,PER_10000,ES2006,27.3
2019,,ES2006,,PER_10000,ES2006,23.7
2023,,ES2006,,PER_10000,ES2006,31.0
2019,,ES2007,,PER_10000,ES2007,14.3
2023,,ES2007,,PER_10000,ES2007,23.0
2020,,ES2007,,PER_10000,ES2007,18.7
2022,,ES2007,,PER_10000,ES2007,24.7
2021,,ES2007,,PER_10000,ES2007,17.8
2022,ES211,,,PER_10000,ES211,55.8
2023,ES211,,,PER_10000,ES211,48.1
2020,ES211,,,PER_10000,ES211,33.6
2021,ES211,,,PER_10000,ES211,34.1
2019,ES211,,,PER_10000,ES211,37.9
2023,ES213,,,PER_10000,ES213,43.4
2019,ES213,,,PER_10000,ES213,37.7
2022,ES213,,,PER_10000,ES213,38.6
2021,ES213,,,PER_10000,ES213,35.6
2020,ES213,,,PER_10000,ES213,36.0
2022,ES212,,,PER_10000,ES212,34.7
2023,ES212,,,PER_10000,ES212,39.3
2020,ES212,,,PER_10000,ES212,30.7
2021,ES212,,,PER_10000,ES212,32.3
2019,ES212,,,PER_10000,ES212,33.7
