Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2020,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2015,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2018,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2023,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2019,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2021,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2010,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2014,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2016,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2022,SP_ACS_BSRVH2O,,,ES20028,PT,ES20028,100.0
2020,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2021,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2014,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2018,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2015,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2013,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2023,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2010,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2019,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2022,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2016,SP_ACS_BSRVH2O,,,ES01063,PT,ES01063,99.9
2022,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2015,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2021,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2020,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2018,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2014,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2023,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2019,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2016,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2010,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.8
2013,SP_ACS_BSRVH2O,,,ES20081,PT,ES20081,99.9
2016,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2021,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2010,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,99.9
2023,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2020,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2018,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2022,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2014,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2015,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2019,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2013,SP_ACS_BSRVH2O,,,ES20080,PT,ES20080,100.0
2014,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.6
2020,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.5
2022,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.6
2015,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.6
2021,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.6
2013,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.6
2016,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.6
2010,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.3
2023,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.6
2019,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.5
2018,SP_ACS_BSRVH2O,,ES0101,,PT,ES0101,99.5
2020,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.8
2014,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.8
2013,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.8
2023,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.9
2019,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.9
2015,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.9
2010,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.9
2021,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.9
2018,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.9
2016,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.9
2022,SP_ACS_BSRVH2O,,ES0104,,PT,ES0104,99.9
2023,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2016,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2021,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2014,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2015,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2022,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2018,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2019,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2010,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.8
2020,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2013,SP_ACS_BSRVH2O,,ES0106,,PT,ES0106,99.9
2013,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2016,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2023,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2021,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2018,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2022,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2010,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2015,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2020,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2014,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2019,SP_ACS_BSRVH2O,,ES0102,,PT,ES0102,100.0
2016,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2020,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2013,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2022,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2021,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2010,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2019,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2014,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2018,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2023,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2015,SP_ACS_BSRVH2O,,ES0103,,PT,ES0103,100.0
2023,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.7
2016,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2018,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2013,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2010,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2014,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2022,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2021,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2015,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2019,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2020,SP_ACS_BSRVH2O,,ES4801,,PT,ES4801,99.6
2023,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2010,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2016,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2019,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2013,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2018,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2014,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2020,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2021,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2022,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2015,SP_ACS_BSRVH2O,,ES2001,,PT,ES2001,100.0
2022,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2018,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2014,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,100.0
2021,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2010,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2013,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2020,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2023,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2016,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2019,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2015,SP_ACS_BSRVH2O,,ES4802,,PT,ES4802,99.9
2015,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2010,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2013,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2021,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2016,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2014,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2019,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2022,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2018,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2023,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2020,SP_ACS_BSRVH2O,,ES2002,,PT,ES2002,99.9
2018,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2010,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2016,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2014,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2022,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2021,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2013,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2019,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2020,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2023,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2015,SP_ACS_BSRVH2O,,ES2003,,PT,ES2003,99.9
2020,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2023,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2022,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2013,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2018,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2015,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2014,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2019,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2016,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2021,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2010,SP_ACS_BSRVH2O,,ES2004,,PT,ES2004,99.9
2020,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2013,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2015,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2022,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2010,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2021,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2014,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2018,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2016,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2023,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2019,SP_ACS_BSRVH2O,,ES4803,,PT,ES4803,99.9
2021,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.1
2019,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.1
2010,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.0
2020,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.1
2013,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.1
2022,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.1
2018,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.1
2016,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.1
2014,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.1
2023,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.0
2015,SP_ACS_BSRVH2O,,ES4804,,PT,ES4804,99.1
2016,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2013,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2021,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2019,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2023,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.8
2014,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2022,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2020,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2010,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2018,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2015,SP_ACS_BSRVH2O,,ES4805,,PT,ES4805,99.9
2021,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2016,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2015,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2018,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2010,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.3
2022,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2013,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2019,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2023,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2020,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2014,SP_ACS_BSRVH2O,,ES2005,,PT,ES2005,99.4
2022,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2023,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2013,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2015,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2018,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2010,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2020,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2016,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2021,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2019,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2014,SP_ACS_BSRVH2O,,ES0105,,PT,ES0105,100.0
2010,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2016,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2019,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2022,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2018,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2021,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2014,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2015,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2023,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2013,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2020,SP_ACS_BSRVH2O,,ES4806,,PT,ES4806,99.7
2019,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2021,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2022,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2018,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2014,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2013,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2016,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2023,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2015,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2010,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2020,SP_ACS_BSRVH2O,,ES4807,,PT,ES4807,99.9
2016,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2013,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2021,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2020,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2018,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2014,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2022,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2019,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2015,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2010,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.7
2023,SP_ACS_BSRVH2O,,ES2006,,PT,ES2006,99.8
2023,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2018,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2015,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2021,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2016,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2019,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2020,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2013,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2010,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2014,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2022,SP_ACS_BSRVH2O,,ES2007,,PT,ES2007,99.9
2014,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2022,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2020,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2018,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2023,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2021,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2010,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2015,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2016,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2013,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2019,SP_ACS_BSRVH2O,ES211,,,PT,ES211,100.0
2015,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2018,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2019,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2022,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2020,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2010,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2016,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2021,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2023,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2014,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2013,SP_ACS_BSRVH2O,ES213,,,PT,ES213,99.9
2010,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2018,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2014,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2013,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2022,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2020,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2023,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2016,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2021,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2015,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2019,SP_ACS_BSRVH2O,ES212,,,PT,ES212,99.8
2023,SP_ACS_BSRVSAN,,,,PT,,99.8
2013,SP_ACS_BSRVSAN,,,,PT,,99.6
2015,SP_ACS_BSRVSAN,,,,PT,,99.6
2010,SP_ACS_BSRVSAN,,,,PT,,99.5
2016,SP_ACS_BSRVSAN,,,,PT,,99.6
2014,SP_ACS_BSRVSAN,,,,PT,,99.6
2019,SP_ACS_BSRVSAN,,,,PT,,99.6
2021,SP_ACS_BSRVSAN,,,,PT,,99.8
2022,SP_ACS_BSRVSAN,,,,PT,,99.8
2018,SP_ACS_BSRVSAN,,,,PT,,99.6
2020,SP_ACS_BSRVSAN,,,,PT,,99.8
2021,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,100.0
2020,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,100.0
2013,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,99.7
2023,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,100.0
2019,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,99.8
2018,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,99.8
2016,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,99.7
2015,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,99.7
2010,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,99.7
2022,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,100.0
2014,SP_ACS_BSRVSAN,,,ES48001,PT,ES48001,99.7
2014,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,97.3
2023,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,98.2
2020,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,97.3
2022,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,98.1
2018,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,97.3
2021,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,98.2
2019,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,96.4
2015,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,97.3
2013,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,97.3
2016,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,97.3
2010,SP_ACS_BSRVSAN,,,ES20001,PT,ES20001,99.1
2016,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.2
2021,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.9
2022,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.9
2020,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.9
2010,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.2
2013,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.2
2015,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.1
2019,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.1
2014,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.2
2018,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.1
2023,SP_ACS_BSRVSAN,,,ES48002,PT,ES48002,99.9
2019,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,96.4
2010,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,96.9
2021,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,96.6
2015,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,97.2
2023,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,96.7
2020,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,96.5
2016,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,97.2
2014,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,97.1
2018,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,97.1
2013,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,97.1
2022,SP_ACS_BSRVSAN,,,ES20002,PT,ES20002,96.6
2014,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.9
2020,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.9
2023,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.8
2015,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.9
2021,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.9
2016,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.9
2013,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.8
2022,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.9
2019,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.9
2018,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.9
2010,SP_ACS_BSRVSAN,,,ES01051,PT,ES01051,99.8
2020,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.4
2014,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.6
2022,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.2
2021,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.5
2019,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.4
2015,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.6
2013,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.7
2016,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.4
2010,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.7
2023,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.2
2018,SP_ACS_BSRVSAN,,,ES20016,PT,ES20016,99.4
2022,SP_ACS_BSRVSAN,,,ES20003,PT,ES20003,100.0
2010,SP_ACS_BSRVSAN,,,ES20003,PT,ES20003,100.0
2020,SP_ACS_BSRVSAN,,,ES20003,PT,ES20003,100.0
2014,SP_ACS_BSRVSAN,,,ES20003,PT,ES20003,100.0
2021,SP_ACS_BSRVSAN,,,ES20003,PT,ES20003,100.0
2018,SP_ACS_BSRVSAN,,,ES20003,PT,ES20003,100.0
2015,SP_ACS_BSRVSAN,,,ES20003,PT,ES20003,100.0
2013,SP_ACS_BSRVSAN,,,ES20003,PT,ES20003,100.0
