Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2016,Proporción de viviendas con baño,,,Ortuella,%,,98.9
2015,Proporción de viviendas con baño,,,Ortuella,%,,99.0
2022,Proporción de viviendas con baño,,,Ortuella,%,,100.0
2013,Proporción de viviendas con baño,,,Ortuella,%,,99.0
2010,Proporción de viviendas con baño,,,Otxandio,%,,94.4
2018,Proporción de viviendas con baño,,,Otxandio,%,,95.0
2016,Proporción de viviendas con baño,,,Otxandio,%,,94.8
2022,Proporción de viviendas con baño,,,Otxandio,%,,99.8
2021,Proporción de viviendas con baño,,,Otxandio,%,,99.8
2020,Proporción de viviendas con baño,,,Otxandio,%,,99.8
2015,Proporción de viviendas con baño,,,Otxandio,%,,94.8
2013,Proporción de viviendas con baño,,,Otxandio,%,,94.9
2023,Proporción de viviendas con baño,,,Otxandio,%,,99.6
2014,Proporción de viviendas con baño,,,Otxandio,%,,94.9
2019,Proporción de viviendas con baño,,,Otxandio,%,,95.8
2022,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.1
2015,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.2
2013,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.2
2020,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.2
2019,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.2
2018,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.2
2010,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.2
2014,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.2
2023,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.3
2021,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.2
2016,Proporción de viviendas con baño,,,Oyón-Oion,%,,99.2
2013,Proporción de viviendas con baño,,,Pasaia,%,,98.8
2015,Proporción de viviendas con baño,,,Pasaia,%,,98.8
2020,Proporción de viviendas con baño,,,Pasaia,%,,99.3
2021,Proporción de viviendas con baño,,,Pasaia,%,,99.4
2016,Proporción de viviendas con baño,,,Pasaia,%,,98.8
2023,Proporción de viviendas con baño,,,Pasaia,%,,99.4
2022,Proporción de viviendas con baño,,,Pasaia,%,,99.4
2019,Proporción de viviendas con baño,,,Pasaia,%,,99.1
2014,Proporción de viviendas con baño,,,Pasaia,%,,98.8
2018,Proporción de viviendas con baño,,,Pasaia,%,,98.8
2010,Proporción de viviendas con baño,,,Pasaia,%,,98.8
2014,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.3
2010,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.3
2019,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.3
2020,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.3
2022,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.4
2016,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.3
2023,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,100.0
2021,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.3
2018,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.3
2015,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.3
2013,Proporción de viviendas con baño,,,Peñacerrada-Urizaharra,%,,99.3
2020,Proporción de viviendas con baño,,,Plentzia,%,,99.9
2016,Proporción de viviendas con baño,,,Plentzia,%,,99.5
2021,Proporción de viviendas con baño,,,Plentzia,%,,99.9
2014,Proporción de viviendas con baño,,,Plentzia,%,,99.5
2023,Proporción de viviendas con baño,,,Plentzia,%,,99.9
2022,Proporción de viviendas con baño,,,Plentzia,%,,99.9
2019,Proporción de viviendas con baño,,,Plentzia,%,,99.4
2018,Proporción de viviendas con baño,,,Plentzia,%,,99.5
2013,Proporción de viviendas con baño,,,Plentzia,%,,99.4
2010,Proporción de viviendas con baño,,,Plentzia,%,,99.3
2015,Proporción de viviendas con baño,,,Plentzia,%,,99.5
2019,Proporción de viviendas con baño,,,Portugalete,%,,99.8
2020,Proporción de viviendas con baño,,,Portugalete,%,,100.0
2013,Proporción de viviendas con baño,,,Portugalete,%,,99.8
2023,Proporción de viviendas con baño,,,Portugalete,%,,100.0
2022,Proporción de viviendas con baño,,,Portugalete,%,,100.0
2018,Proporción de viviendas con baño,,,Portugalete,%,,99.8
2015,Proporción de viviendas con baño,,,Portugalete,%,,99.8
2010,Proporción de viviendas con baño,,,Portugalete,%,,99.8
2021,Proporción de viviendas con baño,,,Portugalete,%,,100.0
2016,Proporción de viviendas con baño,,,Portugalete,%,,99.8
2014,Proporción de viviendas con baño,,,Portugalete,%,,99.8
2015,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.2
2010,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.0
2021,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.2
2013,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.4
2022,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.0
2018,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.2
2014,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.2
2020,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.2
2019,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.4
2016,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,99.4
2023,Proporción de viviendas con baño,,,Ribera Baja/Erriberabeitia,%,,98.8
2016,Proporción de viviendas con baño,,,Samaniego,%,,99.2
2023,Proporción de viviendas con baño,,,Samaniego,%,,100.0
2014,Proporción de viviendas con baño,,,Samaniego,%,,99.2
2013,Proporción de viviendas con baño,,,Samaniego,%,,99.2
2018,Proporción de viviendas con baño,,,Samaniego,%,,99.2
2020,Proporción de viviendas con baño,,,Samaniego,%,,100.0
2022,Proporción de viviendas con baño,,,Samaniego,%,,100.0
2021,Proporción de viviendas con baño,,,Samaniego,%,,100.0
2019,Proporción de viviendas con baño,,,Samaniego,%,,99.2
2015,Proporción de viviendas con baño,,,Samaniego,%,,99.2
2010,Proporción de viviendas con baño,,,Samaniego,%,,99.2
2013,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,99.7
2018,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,100.0
2010,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,99.6
2023,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,99.7
2016,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,100.0
2019,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,100.0
2015,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,100.0
2021,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,100.0
2020,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,100.0
2014,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,100.0
2022,Proporción de viviendas con baño,,,San Millán/Donemiliaga,%,,99.7
2019,Proporción de viviendas con baño,,,Santurtzi,%,,99.9
2013,Proporción de viviendas con baño,,,Santurtzi,%,,99.8
2020,Proporción de viviendas con baño,,,Santurtzi,%,,100.0
2014,Proporción de viviendas con baño,,,Santurtzi,%,,99.8
2023,Proporción de viviendas con baño,,,Santurtzi,%,,100.0
2022,Proporción de viviendas con baño,,,Santurtzi,%,,100.0
2018,Proporción de viviendas con baño,,,Santurtzi,%,,99.9
2015,Proporción de viviendas con baño,,,Santurtzi,%,,99.8
2010,Proporción de viviendas con baño,,,Santurtzi,%,,99.8
2021,Proporción de viviendas con baño,,,Santurtzi,%,,100.0
2016,Proporción de viviendas con baño,,,Santurtzi,%,,99.8
2010,Proporción de viviendas con baño,,,Segura,%,,99.4
2015,Proporción de viviendas con baño,,,Segura,%,,99.6
2022,Proporción de viviendas con baño,,,Segura,%,,99.6
2014,Proporción de viviendas con baño,,,Segura,%,,99.6
2019,Proporción de viviendas con baño,,,Segura,%,,99.8
2023,Proporción de viviendas con baño,,,Segura,%,,99.5
2021,Proporción de viviendas con baño,,,Segura,%,,99.6
2018,Proporción de viviendas con baño,,,Segura,%,,99.8
2016,Proporción de viviendas con baño,,,Segura,%,,99.6
2013,Proporción de viviendas con baño,,,Segura,%,,99.6
2020,Proporción de viviendas con baño,,,Segura,%,,99.8
2023,Proporción de viviendas con baño,,,Sestao,%,,100.0
2010,Proporción de viviendas con baño,,,Sestao,%,,99.5
2022,Proporción de viviendas con baño,,,Sestao,%,,100.0
2018,Proporción de viviendas con baño,,,Sestao,%,,99.5
2016,Proporción de viviendas con baño,,,Sestao,%,,99.5
2021,Proporción de viviendas con baño,,,Sestao,%,,100.0
2020,Proporción de viviendas con baño,,,Sestao,%,,100.0
2015,Proporción de viviendas con baño,,,Sestao,%,,99.5
2013,Proporción de viviendas con baño,,,Sestao,%,,99.5
2019,Proporción de viviendas con baño,,,Sestao,%,,99.6
2014,Proporción de viviendas con baño,,,Sestao,%,,99.4
2014,Proporción de viviendas con baño,,,Sondika,%,,99.7
2023,Proporción de viviendas con baño,,,Sondika,%,,99.9
2019,Proporción de viviendas con baño,,,Sondika,%,,99.6
2018,Proporción de viviendas con baño,,,Sondika,%,,99.7
2013,Proporción de viviendas con baño,,,Sondika,%,,99.6
2010,Proporción de viviendas con baño,,,Sondika,%,,99.6
2015,Proporción de viviendas con baño,,,Sondika,%,,99.6
2020,Proporción de viviendas con baño,,,Sondika,%,,99.9
2021,Proporción de viviendas con baño,,,Sondika,%,,99.9
2016,Proporción de viviendas con baño,,,Sondika,%,,99.6
2022,Proporción de viviendas con baño,,,Sondika,%,,99.9
2022,Proporción de viviendas con baño,,,Sopela,%,,100.0
2021,Proporción de viviendas con baño,,,Sopela,%,,100.0
2014,Proporción de viviendas con baño,,,Sopela,%,,99.9
2023,Proporción de viviendas con baño,,,Sopela,%,,100.0
2019,Proporción de viviendas con baño,,,Sopela,%,,99.9
2018,Proporción de viviendas con baño,,,Sopela,%,,99.9
2013,Proporción de viviendas con baño,,,Sopela,%,,99.9
2010,Proporción de viviendas con baño,,,Sopela,%,,99.9
2016,Proporción de viviendas con baño,,,Sopela,%,,99.9
2015,Proporción de viviendas con baño,,,Sopela,%,,99.9
2020,Proporción de viviendas con baño,,,Sopela,%,,100.0
2014,Proporción de viviendas con baño,,,Sopuerta,%,,98.3
2015,Proporción de viviendas con baño,,,Sopuerta,%,,98.3
2019,Proporción de viviendas con baño,,,Sopuerta,%,,98.5
2020,Proporción de viviendas con baño,,,Sopuerta,%,,99.8
2023,Proporción de viviendas con baño,,,Sopuerta,%,,99.6
2022,Proporción de viviendas con baño,,,Sopuerta,%,,99.8
2018,Proporción de viviendas con baño,,,Sopuerta,%,,98.6
2016,Proporción de viviendas con baño,,,Sopuerta,%,,98.4
2013,Proporción de viviendas con baño,,,Sopuerta,%,,98.2
2021,Proporción de viviendas con baño,,,Sopuerta,%,,99.8
2010,Proporción de viviendas con baño,,,Sopuerta,%,,98.3
2020,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,98.9
2013,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,98.8
2023,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,99.0
2021,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,98.9
2016,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,98.7
2010,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,98.8
2022,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,99.0
2019,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,98.8
2018,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,98.8
2014,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,98.7
2015,Proporción de viviendas con baño,,,Soraluze-Placencia de las Armas,%,,98.7
2018,Proporción de viviendas con baño,,,Sukarrieta,%,,99.4
2022,Proporción de viviendas con baño,,,Sukarrieta,%,,100.0
2010,Proporción de viviendas con baño,,,Sukarrieta,%,,100.0
2013,Proporción de viviendas con baño,,,Sukarrieta,%,,99.4
2016,Proporción de viviendas con baño,,,Sukarrieta,%,,99.4
2020,Proporción de viviendas con baño,,,Sukarrieta,%,,100.0
2019,Proporción de viviendas con baño,,,Sukarrieta,%,,99.4
2015,Proporción de viviendas con baño,,,Sukarrieta,%,,99.4
2014,Proporción de viviendas con baño,,,Sukarrieta,%,,99.4
2023,Proporción de viviendas con baño,,,Sukarrieta,%,,100.0
2021,Proporción de viviendas con baño,,,Sukarrieta,%,,100.0
2022,Proporción de viviendas con baño,,,Tolosa,%,,98.8
2014,Proporción de viviendas con baño,,,Tolosa,%,,98.5
2018,Proporción de viviendas con baño,,,Tolosa,%,,98.7
2021,Proporción de viviendas con baño,,,Tolosa,%,,98.8
2013,Proporción de viviendas con baño,,,Tolosa,%,,98.5
2023,Proporción de viviendas con baño,,,Tolosa,%,,98.8
2020,Proporción de viviendas con baño,,,Tolosa,%,,98.8
2019,Proporción de viviendas con baño,,,Tolosa,%,,98.7
2016,Proporción de viviendas con baño,,,Tolosa,%,,98.6
2015,Proporción de viviendas con baño,,,Tolosa,%,,98.6
2010,Proporción de viviendas con baño,,,Tolosa,%,,98.3
2023,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,100.0
2014,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,99.0
2010,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,99.0
2022,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,100.0
2021,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,99.5
2016,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,99.0
2015,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,99.0
2013,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,99.0
2018,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,98.6
2020,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,99.5
2019,Proporción de viviendas con baño,,,Trucios-Turtzioz,%,,98.6
2018,Proporción de viviendas con baño,,,Ubide,%,,100.0
2014,Proporción de viviendas con baño,,,Ubide,%,,100.0
2010,Proporción de viviendas con baño,,,Ubide,%,,98.8
2016,Proporción de viviendas con baño,,,Ubide,%,,100.0
2022,Proporción de viviendas con baño,,,Ubide,%,,100.0
2021,Proporción de viviendas con baño,,,Ubide,%,,100.0
2020,Proporción de viviendas con baño,,,Ubide,%,,100.0
2015,Proporción de viviendas con baño,,,Ubide,%,,100.0
2013,Proporción de viviendas con baño,,,Ubide,%,,100.0
2023,Proporción de viviendas con baño,,,Ubide,%,,100.0
2019,Proporción de viviendas con baño,,,Ubide,%,,100.0
2010,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,99.9
2016,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,100.0
2022,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,100.0
2018,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,99.9
2021,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,100.0
2020,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,100.0
2019,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,99.9
2015,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,99.9
2013,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,99.9
2014,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,99.9
2023,Proporción de viviendas con baño,,,Ugao-Miraballes,%,,100.0
2016,Proporción de viviendas con baño,,,Urduliz,%,,99.9
2015,Proporción de viviendas con baño,,,Urduliz,%,,99.9
2022,Proporción de viviendas con baño,,,Urduliz,%,,100.0
2021,Proporción de viviendas con baño,,,Urduliz,%,,100.0
2023,Proporción de viviendas con baño,,,Urduliz,%,,100.0
2019,Proporción de viviendas con baño,,,Urduliz,%,,99.9
2018,Proporción de viviendas con baño,,,Urduliz,%,,99.9
2014,Proporción de viviendas con baño,,,Urduliz,%,,99.9
2013,Proporción de viviendas con baño,,,Urduliz,%,,99.9
2020,Proporción de viviendas con baño,,,Urduliz,%,,100.0
2010,Proporción de viviendas con baño,,,Urduliz,%,,99.9
2021,Proporción de viviendas con baño,,,Urduña/Orduña,%,,99.9
2014,Proporción de viviendas con baño,,,Urduña/Orduña,%,,96.9
2015,Proporción de viviendas con baño,,,Urduña/Orduña,%,,96.6
2020,Proporción de viviendas con baño,,,Urduña/Orduña,%,,99.9
2023,Proporción de viviendas con baño,,,Urduña/Orduña,%,,99.9
2022,Proporción de viviendas con baño,,,Urduña/Orduña,%,,99.9
2019,Proporción de viviendas con baño,,,Urduña/Orduña,%,,97.6
2018,Proporción de viviendas con baño,,,Urduña/Orduña,%,,97.5
2013,Proporción de viviendas con baño,,,Urduña/Orduña,%,,96.8
2010,Proporción de viviendas con baño,,,Urduña/Orduña,%,,96.6
2016,Proporción de viviendas con baño,,,Urduña/Orduña,%,,96.7
2015,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.1
2010,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.2
2020,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.4
2016,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.1
2022,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.6
2014,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.0
2021,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.6
2019,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.4
2018,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.3
2013,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.1
2023,Proporción de viviendas con baño,,,Urkabustaiz,%,,98.5
2010,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2013,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2016,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2020,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2023,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2015,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2022,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2019,Proporción de viviendas con baño,,,Urnieta,%,,99.7
2018,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2014,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2021,Proporción de viviendas con baño,,,Urnieta,%,,99.8
2023,Proporción de viviendas con baño,,,Urretxu,%,,99.8
2013,Proporción de viviendas con baño,,,Urretxu,%,,99.1
2020,Proporción de viviendas con baño,,,Urretxu,%,,99.8
2016,Proporción de viviendas con baño,,,Urretxu,%,,99.2
2010,Proporción de viviendas con baño,,,Urretxu,%,,99.1
2022,Proporción de viviendas con baño,,,Urretxu,%,,99.8
2021,Proporción de viviendas con baño,,,Urretxu,%,,99.8
2019,Proporción de viviendas con baño,,,Urretxu,%,,99.3
2018,Proporción de viviendas con baño,,,Urretxu,%,,99.2
2015,Proporción de viviendas con baño,,,Urretxu,%,,99.1
2014,Proporción de viviendas con baño,,,Urretxu,%,,99.1
2022,Proporción de viviendas con baño,,,Usurbil,%,,99.7
2013,Proporción de viviendas con baño,,,Usurbil,%,,99.7
2019,Proporción de viviendas con baño,,,Usurbil,%,,99.7
2014,Proporción de viviendas con baño,,,Usurbil,%,,99.8
2023,Proporción de viviendas con baño,,,Usurbil,%,,99.8
2018,Proporción de viviendas con baño,,,Usurbil,%,,99.7
2021,Proporción de viviendas con baño,,,Usurbil,%,,99.7
2020,Proporción de viviendas con baño,,,Usurbil,%,,99.7
2016,Proporción de viviendas con baño,,,Usurbil,%,,99.7
2015,Proporción de viviendas con baño,,,Usurbil,%,,99.7
2010,Proporción de viviendas con baño,,,Usurbil,%,,99.7
2013,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,96.4
2020,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,96.7
2019,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,96.7
2016,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,96.5
2021,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,96.5
2023,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,97.4
2022,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,97.1
2018,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,96.7
2014,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,96.6
2010,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,96.0
2015,Proporción de viviendas con baño,,,Valdegovía/Gaubea,%,,96.5
2016,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,99.2
2010,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,99.2
2022,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,100.0
2021,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,100.0
2018,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,99.3
2020,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,100.0
2019,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,99.3
2015,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,99.2
2013,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,99.2
2023,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,100.0
2014,Proporción de viviendas con baño,,,Valle de Trápaga-Trapagaran,%,,99.2
2020,Proporción de viviendas con baño,,,Villabona,%,,99.7
2019,Proporción de viviendas con baño,,,Villabona,%,,99.7
2023,Proporción de viviendas con baño,,,Villabona,%,,99.7
2010,Proporción de viviendas con baño,,,Villabona,%,,99.5
2013,Proporción de viviendas con baño,,,Villabona,%,,99.7
2022,Proporción de viviendas con baño,,,Villabona,%,,99.8
2015,Proporción de viviendas con baño,,,Villabona,%,,99.7
2021,Proporción de viviendas con baño,,,Villabona,%,,99.7
2018,Proporción de viviendas con baño,,,Villabona,%,,99.7
2014,Proporción de viviendas con baño,,,Villabona,%,,99.7
2016,Proporción de viviendas con baño,,,Villabona,%,,99.7
2019,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,99.2
2022,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,99.2
2015,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,99.2
2021,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,98.3
2013,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,99.2
2023,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,98.3
2020,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,99.2
2014,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,99.2
2010,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,99.2
2018,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,99.2
2016,Proporción de viviendas con baño,,,Villabuena de Álava/Eskuernaga,%,,99.2
2014,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.8
2013,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.8
2015,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.8
2019,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.8
2022,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.9
2016,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.8
2023,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.9
2021,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.9
2018,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.8
2010,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.8
2020,Proporción de viviendas con baño,,,Vitoria-Gasteiz,%,,99.9
2010,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.2
2020,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.0
2013,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.2
2023,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.0
2018,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.0
2015,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.1
2021,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.0
2019,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.0
2016,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.1
2014,Proporción de viviendas con baño,,,Yécora/Iekora,%,,98.1
2022,Proporción de viviendas con baño,,,Yécora/Iekora,%,,97.9
2019,Proporción de viviendas con baño,,,Zaldibar,%,,99.5
2020,Proporción de viviendas con baño,,,Zaldibar,%,,100.0
2013,Proporción de viviendas con baño,,,Zaldibar,%,,99.4
2023,Proporción de viviendas con baño,,,Zaldibar,%,,100.0
2016,Proporción de viviendas con baño,,,Zaldibar,%,,99.4
2015,Proporción de viviendas con baño,,,Zaldibar,%,,99.4
2010,Proporción de viviendas con baño,,,Zaldibar,%,,99.4
2018,Proporción de viviendas con baño,,,Zaldibar,%,,99.5
2022,Proporción de viviendas con baño,,,Zaldibar,%,,100.0
2021,Proporción de viviendas con baño,,,Zaldibar,%,,100.0
2014,Proporción de viviendas con baño,,,Zaldibar,%,,99.4
2015,Proporción de viviendas con baño,,,Zaldibia,%,,98.5
2019,Proporción de viviendas con baño,,,Zaldibia,%,,98.4
2010,Proporción de viviendas con baño,,,Zaldibia,%,,98.2
2020,Proporción de viviendas con baño,,,Zaldibia,%,,98.2
2014,Proporción de viviendas con baño,,,Zaldibia,%,,98.5
2023,Proporción de viviendas con baño,,,Zaldibia,%,,98.4
2022,Proporción de viviendas con baño,,,Zaldibia,%,,98.2
2021,Proporción de viviendas con baño,,,Zaldibia,%,,98.5
2018,Proporción de viviendas con baño,,,Zaldibia,%,,98.4
2016,Proporción de viviendas con baño,,,Zaldibia,%,,98.7
2013,Proporción de viviendas con baño,,,Zaldibia,%,,98.5
2021,Proporción de viviendas con baño,,,Zalduondo,%,,97.7
2020,Proporción de viviendas con baño,,,Zalduondo,%,,97.5
2016,Proporción de viviendas con baño,,,Zalduondo,%,,96.2
2013,Proporción de viviendas con baño,,,Zalduondo,%,,96.2
2022,Proporción de viviendas con baño,,,Zalduondo,%,,97.7
2023,Proporción de viviendas con baño,,,Zalduondo,%,,97.7
2018,Proporción de viviendas con baño,,,Zalduondo,%,,96.2
2015,Proporción de viviendas con baño,,,Zalduondo,%,,96.3
2010,Proporción de viviendas con baño,,,Zalduondo,%,,95.1
2019,Proporción de viviendas con baño,,,Zalduondo,%,,97.4
2014,Proporción de viviendas con baño,,,Zalduondo,%,,96.2
2018,Proporción de viviendas con baño,,,Zalla,%,,99.4
2019,Proporción de viviendas con baño,,,Zalla,%,,99.4
2022,Proporción de viviendas con baño,,,Zalla,%,,99.9
2021,Proporción de viviendas con baño,,,Zalla,%,,99.9
2020,Proporción de viviendas con baño,,,Zalla,%,,99.9
2016,Proporción de viviendas con baño,,,Zalla,%,,99.5
2015,Proporción de viviendas con baño,,,Zalla,%,,99.5
2023,Proporción de viviendas con baño,,,Zalla,%,,99.9
2014,Proporción de viviendas con baño,,,Zalla,%,,99.4
2013,Proporción de viviendas con baño,,,Zalla,%,,99.4
2010,Proporción de viviendas con baño,,,Zalla,%,,99.5
2021,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2014,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2022,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2010,Proporción de viviendas con baño,,,Zambrana,%,,98.6
