Year,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2018,,,Mendata,Porcentaje,Mendata,25.7
2019,,,Mendexa,Porcentaje,Mendexa,7.8
2016,,,Mendexa,Porcentaje,Mendexa,7.0
2014,,,Mendexa,Porcentaje,Mendexa,8.4
2015,,,Mendexa,Porcentaje,Mendexa,8.5
2018,,,Mendexa,Porcentaje,Mendexa,6.0
2017,,,Mendexa,Porcentaje,Mendexa,7.0
2021,,,Mendexa,Porcentaje,Mendexa,9.6
2020,,,Mendexa,Porcentaje,Mendexa,9.5
2019,,,Meñaka,Porcentaje,Meñaka,6.0
2014,,,Meñaka,Porcentaje,Meñaka,5.0
2017,,,Meñaka,Porcentaje,Meñaka,6.5
2021,,,Meñaka,Porcentaje,Meñaka,8.0
2020,,,Meñaka,Porcentaje,Meñaka,6.5
2016,,,Meñaka,Porcentaje,Meñaka,6.5
2018,,,Meñaka,Porcentaje,Meñaka,6.2
2015,,,Meñaka,Porcentaje,Meñaka,4.9
2014,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,30.7
2016,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,34.7
2019,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,31.2
2018,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,35.5
2020,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,23.3
2017,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,33.0
2021,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,22.5
2015,,,Moreda de Álava/Moreda Araba,Porcentaje,Moreda de Álava/Moreda Araba,28.1
2015,,,Morga,Porcentaje,Morga,15.8
2014,,,Morga,Porcentaje,Morga,14.2
2016,,,Morga,Porcentaje,Morga,17.7
2020,,,Morga,Porcentaje,Morga,18.2
2021,,,Morga,Porcentaje,Morga,19.6
2019,,,Morga,Porcentaje,Morga,12.1
2018,,,Morga,Porcentaje,Morga,13.5
2017,,,Morga,Porcentaje,Morga,16.9
2015,,,Mundaka,Porcentaje,Mundaka,1.0
2019,,,Mundaka,Porcentaje,Mundaka,0.5
2017,,,Mundaka,Porcentaje,Mundaka,0.6
2021,,,Mundaka,Porcentaje,Mundaka,0.5
2020,,,Mundaka,Porcentaje,Mundaka,0.5
2016,,,Mundaka,Porcentaje,Mundaka,1.1
2018,,,Mundaka,Porcentaje,Mundaka,0.6
2014,,,Mundaka,Porcentaje,Mundaka,1.1
2019,,,Mungia,Porcentaje,Mungia,0.4
2015,,,Mungia,Porcentaje,Mungia,0.6
2018,,,Mungia,Porcentaje,Mungia,0.4
2017,,,Mungia,Porcentaje,Mungia,0.4
2021,,,Mungia,Porcentaje,Mungia,0.4
2020,,,Mungia,Porcentaje,Mungia,0.4
2014,,,Mungia,Porcentaje,Mungia,0.5
2016,,,Mungia,Porcentaje,Mungia,0.5
2019,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,12.2
2014,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,9.0
2015,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,9.5
2018,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,10.0
2016,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,11.0
2017,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,10.3
2021,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,17.7
2020,,,Munitibar-Arbatzegi Gerrikaitz,Porcentaje,Munitibar-Arbatzegi Gerrikaitz,11.1
2019,,,Murueta,Porcentaje,Murueta,3.9
2017,,,Murueta,Porcentaje,Murueta,5.1
2020,,,Murueta,Porcentaje,Murueta,9.2
2014,,,Murueta,Porcentaje,Murueta,3.6
2016,,,Murueta,Porcentaje,Murueta,4.8
2018,,,Murueta,Porcentaje,Murueta,4.1
2015,,,Murueta,Porcentaje,Murueta,3.9
2021,,,Murueta,Porcentaje,Murueta,4.0
2019,,,Muskiz,Porcentaje,Muskiz,0.2
2015,,,Muskiz,Porcentaje,Muskiz,0.2
2018,,,Muskiz,Porcentaje,Muskiz,0.2
2017,,,Muskiz,Porcentaje,Muskiz,0.2
2021,,,Muskiz,Porcentaje,Muskiz,0.2
2020,,,Muskiz,Porcentaje,Muskiz,0.4
2014,,,Muskiz,Porcentaje,Muskiz,0.6
2016,,,Muskiz,Porcentaje,Muskiz,0.2
2017,,,Mutiloa,Porcentaje,Mutiloa,12.6
2019,,,Mutiloa,Porcentaje,Mutiloa,6.9
2015,,,Mutiloa,Porcentaje,Mutiloa,9.2
2021,,,Mutiloa,Porcentaje,Mutiloa,10.5
2014,,,Mutiloa,Porcentaje,Mutiloa,9.2
2016,,,Mutiloa,Porcentaje,Mutiloa,10.7
2018,,,Mutiloa,Porcentaje,Mutiloa,6.4
2020,,,Mutiloa,Porcentaje,Mutiloa,7.3
2020,,,Mutriku,Porcentaje,Mutriku,2.4
2018,,,Mutriku,Porcentaje,Mutriku,2.2
2014,,,Mutriku,Porcentaje,Mutriku,1.9
2017,,,Mutriku,Porcentaje,Mutriku,2.2
2015,,,Mutriku,Porcentaje,Mutriku,1.9
2016,,,Mutriku,Porcentaje,Mutriku,2.1
2019,,,Mutriku,Porcentaje,Mutriku,2.3
2021,,,Mutriku,Porcentaje,Mutriku,2.4
2014,,,Muxika,Porcentaje,Muxika,6.4
2015,,,Muxika,Porcentaje,Muxika,7.3
2018,,,Muxika,Porcentaje,Muxika,6.7
2016,,,Muxika,Porcentaje,Muxika,7.6
2021,,,Muxika,Porcentaje,Muxika,8.5
2020,,,Muxika,Porcentaje,Muxika,7.7
2017,,,Muxika,Porcentaje,Muxika,7.3
2019,,,Muxika,Porcentaje,Muxika,7.8
2020,,,Nabarniz,Porcentaje,Nabarniz,13.0
2018,,,Nabarniz,Porcentaje,Nabarniz,11.2
2016,,,Nabarniz,Porcentaje,Nabarniz,12.0
2021,,,Nabarniz,Porcentaje,Nabarniz,17.0
2014,,,Nabarniz,Porcentaje,Nabarniz,9.7
2017,,,Nabarniz,Porcentaje,Nabarniz,11.7
2019,,,Nabarniz,Porcentaje,Nabarniz,12.3
2015,,,Nabarniz,Porcentaje,Nabarniz,10.7
2015,,,Navaridas,Porcentaje,Navaridas,32.6
2016,,,Navaridas,Porcentaje,Navaridas,36.2
2018,,,Navaridas,Porcentaje,Navaridas,38.9
2021,,,Navaridas,Porcentaje,Navaridas,36.2
2020,,,Navaridas,Porcentaje,Navaridas,33.8
2014,,,Navaridas,Porcentaje,Navaridas,25.1
2019,,,Navaridas,Porcentaje,Navaridas,35.4
2017,,,Navaridas,Porcentaje,Navaridas,34.4
2017,,,Oiartzun,Porcentaje,Oiartzun,0.3
2021,,,Oiartzun,Porcentaje,Oiartzun,0.3
2014,,,Oiartzun,Porcentaje,Oiartzun,0.4
2015,,,Oiartzun,Porcentaje,Oiartzun,0.4
2016,,,Oiartzun,Porcentaje,Oiartzun,0.3
2018,,,Oiartzun,Porcentaje,Oiartzun,0.2
2019,,,Oiartzun,Porcentaje,Oiartzun,0.3
2020,,,Oiartzun,Porcentaje,Oiartzun,0.2
2019,,,Okondo,Porcentaje,Okondo,3.7
2014,,,Okondo,Porcentaje,Okondo,5.2
2016,,,Okondo,Porcentaje,Okondo,5.0
2018,,,Okondo,Porcentaje,Okondo,4.7
2021,,,Okondo,Porcentaje,Okondo,7.3
2020,,,Okondo,Porcentaje,Okondo,4.0
2017,,,Okondo,Porcentaje,Okondo,5.1
2015,,,Okondo,Porcentaje,Okondo,4.3
2019,,,Olaberria,Porcentaje,Olaberria,0.2
2017,,,Olaberria,Porcentaje,Olaberria,0.3
2015,,,Olaberria,Porcentaje,Olaberria,0.2
2021,,,Olaberria,Porcentaje,Olaberria,0.2
2014,,,Olaberria,Porcentaje,Olaberria,0.2
2016,,,Olaberria,Porcentaje,Olaberria,0.2
2018,,,Olaberria,Porcentaje,Olaberria,0.2
2020,,,Olaberria,Porcentaje,Olaberria,0.2
2015,,,Ondarroa,Porcentaje,Ondarroa,15.8
2014,,,Ondarroa,Porcentaje,Ondarroa,12.3
2017,,,Ondarroa,Porcentaje,Ondarroa,15.5
2020,,,Ondarroa,Porcentaje,Ondarroa,11.2
2021,,,Ondarroa,Porcentaje,Ondarroa,9.0
2018,,,Ondarroa,Porcentaje,Ondarroa,13.2
2019,,,Ondarroa,Porcentaje,Ondarroa,15.4
2016,,,Ondarroa,Porcentaje,Ondarroa,16.0
2017,,,Oñati,Porcentaje,Oñati,0.8
2019,,,Oñati,Porcentaje,Oñati,0.6
2015,,,Oñati,Porcentaje,Oñati,0.6
2021,,,Oñati,Porcentaje,Oñati,0.7
2014,,,Oñati,Porcentaje,Oñati,0.7
2016,,,Oñati,Porcentaje,Oñati,0.7
2018,,,Oñati,Porcentaje,Oñati,0.5
2020,,,Oñati,Porcentaje,Oñati,0.6
2020,,,Ordizia,Porcentaje,Ordizia,0.1
2016,,,Ordizia,Porcentaje,Ordizia,0.1
2021,,,Ordizia,Porcentaje,Ordizia,0.1
2015,,,Ordizia,Porcentaje,Ordizia,0.1
2014,,,Ordizia,Porcentaje,Ordizia,0.1
2019,,,Ordizia,Porcentaje,Ordizia,0.1
2018,,,Ordizia,Porcentaje,Ordizia,0.1
2017,,,Ordizia,Porcentaje,Ordizia,0.1
2017,,,Orendain,Porcentaje,Orendain,16.2
2021,,,Orendain,Porcentaje,Orendain,13.6
2016,,,Orendain,Porcentaje,Orendain,16.7
2015,,,Orendain,Porcentaje,Orendain,15.1
2014,,,Orendain,Porcentaje,Orendain,17.7
2019,,,Orendain,Porcentaje,Orendain,13.6
2018,,,Orendain,Porcentaje,Orendain,12.8
2020,,,Orendain,Porcentaje,Orendain,14.6
2021,,,Orexa,Porcentaje,Orexa,11.1
2015,,,Orexa,Porcentaje,Orexa,10.2
2019,,,Orexa,Porcentaje,Orexa,9.4
2017,,,Orexa,Porcentaje,Orexa,14.8
2014,,,Orexa,Porcentaje,Orexa,7.3
2016,,,Orexa,Porcentaje,Orexa,12.6
2018,,,Orexa,Porcentaje,Orexa,12.8
2020,,,Orexa,Porcentaje,Orexa,9.8
2021,,,Orio,Porcentaje,Orio,4.3
2014,,,Orio,Porcentaje,Orio,4.3
2015,,,Orio,Porcentaje,Orio,4.6
2017,,,Orio,Porcentaje,Orio,6.9
2019,,,Orio,Porcentaje,Orio,5.7
2016,,,Orio,Porcentaje,Orio,5.2
2018,,,Orio,Porcentaje,Orio,6.9
2020,,,Orio,Porcentaje,Orio,3.3
2017,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.3
2021,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.6
2015,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.3
2019,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.3
2018,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.2
2014,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.3
2020,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.4
2016,,,Ormaiztegi,Porcentaje,Ormaiztegi,0.3
2014,,,Orozko,Porcentaje,Orozko,2.2
2019,,,Orozko,Porcentaje,Orozko,1.6
2018,,,Orozko,Porcentaje,Orozko,1.5
2016,,,Orozko,Porcentaje,Orozko,2.2
2021,,,Orozko,Porcentaje,Orozko,3.1
2020,,,Orozko,Porcentaje,Orozko,2.1
2017,,,Orozko,Porcentaje,Orozko,2.0
2015,,,Orozko,Porcentaje,Orozko,2.3
2019,,,Ortuella,Porcentaje,Ortuella,0.1
2014,,,Ortuella,Porcentaje,Ortuella,0.1
2018,,,Ortuella,Porcentaje,Ortuella,0.1
2017,,,Ortuella,Porcentaje,Ortuella,0.1
2021,,,Ortuella,Porcentaje,Ortuella,0.1
2020,,,Ortuella,Porcentaje,Ortuella,0.1
2015,,,Ortuella,Porcentaje,Ortuella,0.1
2016,,,Ortuella,Porcentaje,Ortuella,0.1
2019,,,Otxandio,Porcentaje,Otxandio,0.7
2015,,,Otxandio,Porcentaje,Otxandio,0.9
2017,,,Otxandio,Porcentaje,Otxandio,0.8
2021,,,Otxandio,Porcentaje,Otxandio,0.9
2020,,,Otxandio,Porcentaje,Otxandio,0.8
2018,,,Otxandio,Porcentaje,Otxandio,0.7
2014,,,Otxandio,Porcentaje,Otxandio,0.9
2016,,,Otxandio,Porcentaje,Otxandio,0.8
2015,,,Oyón-Oion,Porcentaje,Oyón-Oion,4.4
2017,,,Oyón-Oion,Porcentaje,Oyón-Oion,6.3
2019,,,Oyón-Oion,Porcentaje,Oyón-Oion,7.7
2014,,,Oyón-Oion,Porcentaje,Oyón-Oion,3.2
2016,,,Oyón-Oion,Porcentaje,Oyón-Oion,5.3
2018,,,Oyón-Oion,Porcentaje,Oyón-Oion,8.1
2021,,,Oyón-Oion,Porcentaje,Oyón-Oion,7.0
2020,,,Oyón-Oion,Porcentaje,Oyón-Oion,6.0
2018,,,Pasaia,Porcentaje,Pasaia,2.3
2019,,,Pasaia,Porcentaje,Pasaia,3.5
2020,,,Pasaia,Porcentaje,Pasaia,3.1
2021,,,Pasaia,Porcentaje,Pasaia,2.4
2017,,,Pasaia,Porcentaje,Pasaia,1.9
2014,,,Pasaia,Porcentaje,Pasaia,2.1
2015,,,Pasaia,Porcentaje,Pasaia,2.2
2016,,,Pasaia,Porcentaje,Pasaia,2.2
2016,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,28.3
2019,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,29.8
2017,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,27.2
2014,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,26.8
2021,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,36.8
2018,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,28.6
2020,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,30.7
2015,,,Peñacerrada-Urizaharra,Porcentaje,Peñacerrada-Urizaharra,25.9
2015,,,Plentzia,Porcentaje,Plentzia,2.3
2019,,,Plentzia,Porcentaje,Plentzia,1.1
2018,,,Plentzia,Porcentaje,Plentzia,1.3
2017,,,Plentzia,Porcentaje,Plentzia,1.3
2016,,,Plentzia,Porcentaje,Plentzia,1.8
2021,,,Plentzia,Porcentaje,Plentzia,1.4
2020,,,Plentzia,Porcentaje,Plentzia,1.4
2014,,,Plentzia,Porcentaje,Plentzia,2.2
2014,,,Portugalete,Porcentaje,Portugalete,0.0
2015,,,Portugalete,Porcentaje,Portugalete,0.0
2018,,,Portugalete,Porcentaje,Portugalete,0.0
2017,,,Portugalete,Porcentaje,Portugalete,0.0
2016,,,Portugalete,Porcentaje,Portugalete,0.0
2021,,,Portugalete,Porcentaje,Portugalete,0.0
2020,,,Portugalete,Porcentaje,Portugalete,0.0
2019,,,Portugalete,Porcentaje,Portugalete,0.0
2019,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,1.5
2014,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,1.2
2016,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,1.4
2021,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,1.5
2018,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,1.7
2020,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,1.3
2015,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,1.2
2017,,,Ribera Baja/Erriberabeitia,Porcentaje,Ribera Baja/Erriberabeitia,1.5
2015,,,Samaniego,Porcentaje,Samaniego,17.6
2019,,,Samaniego,Porcentaje,Samaniego,17.6
2016,,,Samaniego,Porcentaje,Samaniego,20.7
2017,,,Samaniego,Porcentaje,Samaniego,19.0
2014,,,Samaniego,Porcentaje,Samaniego,12.6
2018,,,Samaniego,Porcentaje,Samaniego,21.0
2020,,,Samaniego,Porcentaje,Samaniego,12.8
2021,,,Samaniego,Porcentaje,Samaniego,13.7
2014,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,20.1
2021,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,18.8
2017,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,20.6
2018,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,21.6
2016,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,21.4
2019,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,18.3
2015,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,20.8
2020,,,San Millán/Donemiliaga,Porcentaje,San Millán/Donemiliaga,17.9
2014,,,Santurtzi,Porcentaje,Santurtzi,0.2
2015,,,Santurtzi,Porcentaje,Santurtzi,0.1
2018,,,Santurtzi,Porcentaje,Santurtzi,0.2
2017,,,Santurtzi,Porcentaje,Santurtzi,0.1
2016,,,Santurtzi,Porcentaje,Santurtzi,0.2
2021,,,Santurtzi,Porcentaje,Santurtzi,0.2
2020,,,Santurtzi,Porcentaje,Santurtzi,0.3
2019,,,Santurtzi,Porcentaje,Santurtzi,0.2
2016,,,Segura,Porcentaje,Segura,2.1
2015,,,Segura,Porcentaje,Segura,2.5
2017,,,Segura,Porcentaje,Segura,2.6
2018,,,Segura,Porcentaje,Segura,2.1
2019,,,Segura,Porcentaje,Segura,2.6
2020,,,Segura,Porcentaje,Segura,2.5
2014,,,Segura,Porcentaje,Segura,2.4
2021,,,Segura,Porcentaje,Segura,3.1
2019,,,Sestao,Porcentaje,Sestao,0.0
2015,,,Sestao,Porcentaje,Sestao,0.0
2018,,,Sestao,Porcentaje,Sestao,0.0
2017,,,Sestao,Porcentaje,Sestao,0.0
2016,,,Sestao,Porcentaje,Sestao,0.0
2021,,,Sestao,Porcentaje,Sestao,0.0
2020,,,Sestao,Porcentaje,Sestao,0.0
2014,,,Sestao,Porcentaje,Sestao,0.0
2018,,,Sondika,Porcentaje,Sondika,0.1
2021,,,Sondika,Porcentaje,Sondika,0.1
2016,,,Sondika,Porcentaje,Sondika,0.1
2019,,,Sondika,Porcentaje,Sondika,0.1
2015,,,Sondika,Porcentaje,Sondika,0.1
2014,,,Sondika,Porcentaje,Sondika,0.1
2020,,,Sondika,Porcentaje,Sondika,0.1
2017,,,Sondika,Porcentaje,Sondika,0.1
2015,,,Sopela,Porcentaje,Sopela,0.7
2019,,,Sopela,Porcentaje,Sopela,0.3
2018,,,Sopela,Porcentaje,Sopela,0.3
2017,,,Sopela,Porcentaje,Sopela,0.4
2016,,,Sopela,Porcentaje,Sopela,0.5
2021,,,Sopela,Porcentaje,Sopela,0.2
2020,,,Sopela,Porcentaje,Sopela,0.2
2014,,,Sopela,Porcentaje,Sopela,0.7
2014,,,Sopuerta,Porcentaje,Sopuerta,4.3
2015,,,Sopuerta,Porcentaje,Sopuerta,3.1
2018,,,Sopuerta,Porcentaje,Sopuerta,3.6
2017,,,Sopuerta,Porcentaje,Sopuerta,3.7
2016,,,Sopuerta,Porcentaje,Sopuerta,3.4
2020,,,Sopuerta,Porcentaje,Sopuerta,3.6
2021,,,Sopuerta,Porcentaje,Sopuerta,5.2
2019,,,Sopuerta,Porcentaje,Sopuerta,3.9
2014,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,0.4
2016,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,0.5
2018,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,0.5
2020,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,0.7
2019,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,0.7
2015,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,0.5
2017,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,0.7
2021,,,Soraluze-Placencia de las Armas,Porcentaje,Soraluze-Placencia de las Armas,0.8
2019,,,Sukarrieta,Porcentaje,Sukarrieta,1.0
2015,,,Sukarrieta,Porcentaje,Sukarrieta,0.4
2018,,,Sukarrieta,Porcentaje,Sukarrieta,0.8
2017,,,Sukarrieta,Porcentaje,Sukarrieta,0.9
2016,,,Sukarrieta,Porcentaje,Sukarrieta,0.6
2020,,,Sukarrieta,Porcentaje,Sukarrieta,1.0
2021,,,Sukarrieta,Porcentaje,Sukarrieta,1.2
2014,,,Sukarrieta,Porcentaje,Sukarrieta,0.4
2017,,,Tolosa,Porcentaje,Tolosa,0.3
2020,,,Tolosa,Porcentaje,Tolosa,0.3
2015,,,Tolosa,Porcentaje,Tolosa,0.4
2019,,,Tolosa,Porcentaje,Tolosa,0.3
2014,,,Tolosa,Porcentaje,Tolosa,0.4
2016,,,Tolosa,Porcentaje,Tolosa,0.3
2018,,,Tolosa,Porcentaje,Tolosa,0.3
2021,,,Tolosa,Porcentaje,Tolosa,0.3
2019,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,12.2
2014,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,9.3
2018,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,10.9
2016,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,9.2
2017,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,10.2
2020,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,12.4
2021,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,14.0
2015,,,Trucios-Turtzioz,Porcentaje,Trucios-Turtzioz,7.7
2019,,,Ubide,Porcentaje,Ubide,3.9
2015,,,Ubide,Porcentaje,Ubide,2.9
2018,,,Ubide,Porcentaje,Ubide,3.2
2016,,,Ubide,Porcentaje,Ubide,3.4
2017,,,Ubide,Porcentaje,Ubide,3.2
2021,,,Ubide,Porcentaje,Ubide,4.7
2020,,,Ubide,Porcentaje,Ubide,4.3
2014,,,Ubide,Porcentaje,Ubide,3.5
2019,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.3
2015,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.3
2018,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.3
2017,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.3
2016,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.3
2020,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.3
2021,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.3
2014,,,Ugao-Miraballes,Porcentaje,Ugao-Miraballes,0.2
2015,,,Urduliz,Porcentaje,Urduliz,0.3
2014,,,Urduliz,Porcentaje,Urduliz,0.3
2018,,,Urduliz,Porcentaje,Urduliz,0.2
2017,,,Urduliz,Porcentaje,Urduliz,0.3
2016,,,Urduliz,Porcentaje,Urduliz,0.5
2021,,,Urduliz,Porcentaje,Urduliz,0.2
2020,,,Urduliz,Porcentaje,Urduliz,0.2
2019,,,Urduliz,Porcentaje,Urduliz,0.2
2014,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,3.5
2019,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,4.0
2015,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,3.1
2018,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,3.5
2017,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,3.9
2016,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,3.5
2021,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,4.2
2020,,,Urduña/Orduña,Porcentaje,Urduña/Orduña,4.5
2015,,,Urkabustaiz,Porcentaje,Urkabustaiz,6.2
2014,,,Urkabustaiz,Porcentaje,Urkabustaiz,8.7
2017,,,Urkabustaiz,Porcentaje,Urkabustaiz,5.7
2019,,,Urkabustaiz,Porcentaje,Urkabustaiz,4.2
2016,,,Urkabustaiz,Porcentaje,Urkabustaiz,5.4
2021,,,Urkabustaiz,Porcentaje,Urkabustaiz,3.4
2018,,,Urkabustaiz,Porcentaje,Urkabustaiz,6.2
2020,,,Urkabustaiz,Porcentaje,Urkabustaiz,3.8
2020,,,Urnieta,Porcentaje,Urnieta,0.5
2021,,,Urnieta,Porcentaje,Urnieta,0.5
2018,,,Urnieta,Porcentaje,Urnieta,0.4
2016,,,Urnieta,Porcentaje,Urnieta,0.5
2014,,,Urnieta,Porcentaje,Urnieta,0.5
2019,,,Urnieta,Porcentaje,Urnieta,0.5
2015,,,Urnieta,Porcentaje,Urnieta,0.6
2017,,,Urnieta,Porcentaje,Urnieta,0.5
2021,,,Urretxu,Porcentaje,Urretxu,0.3
2020,,,Urretxu,Porcentaje,Urretxu,0.3
2016,,,Urretxu,Porcentaje,Urretxu,0.3
2015,,,Urretxu,Porcentaje,Urretxu,0.2
2014,,,Urretxu,Porcentaje,Urretxu,0.2
2019,,,Urretxu,Porcentaje,Urretxu,0.3
2018,,,Urretxu,Porcentaje,Urretxu,0.2
2017,,,Urretxu,Porcentaje,Urretxu,0.3
2020,,,Usurbil,Porcentaje,Usurbil,0.5
2016,,,Usurbil,Porcentaje,Usurbil,0.5
2014,,,Usurbil,Porcentaje,Usurbil,0.4
2018,,,Usurbil,Porcentaje,Usurbil,0.5
2021,,,Usurbil,Porcentaje,Usurbil,0.6
2015,,,Usurbil,Porcentaje,Usurbil,0.6
2019,,,Usurbil,Porcentaje,Usurbil,0.5
2017,,,Usurbil,Porcentaje,Usurbil,0.6
2019,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,18.4
2016,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,17.2
2014,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,20.6
2015,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,17.9
2017,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,17.0
2021,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,20.0
2018,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,17.8
2020,,,Valdegovía/Gaubea,Porcentaje,Valdegovía/Gaubea,17.3
2019,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.0
2014,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.1
2015,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.0
2018,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.0
2017,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.1
2016,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.0
2021,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.0
2020,,,Valle de Trápaga-Trapagaran,Porcentaje,Valle de Trápaga-Trapagaran,0.0
2017,,,Villabona,Porcentaje,Villabona,0.6
2021,,,Villabona,Porcentaje,Villabona,0.5
2020,,,Villabona,Porcentaje,Villabona,0.5
