Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2021,EU_CPA_PGOU,,,ES48081,PT,,100.0
2015,EU_CPA_PGOU,,,ES48081,PT,,100.0
2023,EU_CPA_PGOU,,,ES48081,PT,,100.0
2017,EU_CPA_PGOU,,,ES48081,PT,,100.0
2024,EU_CPA_PGOU,,,ES48081,PT,,100.0
2012,EU_CPA_PGOU,,,ES48081,PT,,100.0
2018,EU_CPA_PGOU,,,ES48081,PT,,100.0
2017,EU_CPA_PGOU,,,ES20053,PT,,100.0
2014,EU_CPA_PGOU,,,ES20053,PT,,100.0
2021,EU_CPA_PGOU,,,ES20053,PT,,100.0
2016,EU_CPA_PGOU,,,ES20053,PT,,100.0
2024,EU_CPA_PGOU,,,ES20053,PT,,100.0
2023,EU_CPA_PGOU,,,ES20053,PT,,100.0
2012,EU_CPA_PGOU,,,ES20053,PT,,100.0
2011,EU_CPA_PGOU,,,ES20053,PT,,100.0
2013,EU_CPA_PGOU,,,ES20053,PT,,100.0
2010,EU_CPA_PGOU,,,ES20053,PT,,100.0
2015,EU_CPA_PGOU,,,ES20053,PT,,100.0
2019,EU_CPA_PGOU,,,ES20053,PT,,100.0
2020,EU_CPA_PGOU,,,ES20053,PT,,100.0
2022,EU_CPA_PGOU,,,ES20053,PT,,100.0
2018,EU_CPA_PGOU,,,ES20053,PT,,100.0
2023,EU_CPA_PGOU,,,ES20054,PT,,100.0
2018,EU_CPA_PGOU,,,ES20054,PT,,100.0
2013,EU_CPA_PGOU,,,ES20054,PT,,100.0
2019,EU_CPA_PGOU,,,ES20054,PT,,100.0
2017,EU_CPA_PGOU,,,ES20054,PT,,100.0
2022,EU_CPA_PGOU,,,ES20054,PT,,100.0
2015,EU_CPA_PGOU,,,ES20054,PT,,100.0
2010,EU_CPA_PGOU,,,ES20054,PT,,100.0
2011,EU_CPA_PGOU,,,ES20054,PT,,100.0
2024,EU_CPA_PGOU,,,ES20054,PT,,100.0
2012,EU_CPA_PGOU,,,ES20054,PT,,100.0
2020,EU_CPA_PGOU,,,ES20054,PT,,100.0
2016,EU_CPA_PGOU,,,ES20054,PT,,100.0
2014,EU_CPA_PGOU,,,ES20054,PT,,100.0
2021,EU_CPA_PGOU,,,ES20054,PT,,100.0
2016,EU_CPA_PGOU,,,ES48903,PT,,100.0
2024,EU_CPA_PGOU,,,ES48903,PT,,100.0
2019,EU_CPA_PGOU,,,ES48903,PT,,100.0
2023,EU_CPA_PGOU,,,ES48903,PT,,100.0
2015,EU_CPA_PGOU,,,ES48903,PT,,100.0
2017,EU_CPA_PGOU,,,ES48903,PT,,100.0
2013,EU_CPA_PGOU,,,ES48903,PT,,100.0
2020,EU_CPA_PGOU,,,ES48903,PT,,100.0
2018,EU_CPA_PGOU,,,ES48903,PT,,100.0
2010,EU_CPA_PGOU,,,ES48903,PT,,100.0
2022,EU_CPA_PGOU,,,ES48903,PT,,100.0
2021,EU_CPA_PGOU,,,ES48903,PT,,100.0
2011,EU_CPA_PGOU,,,ES48903,PT,,100.0
2012,EU_CPA_PGOU,,,ES48903,PT,,100.0
2014,EU_CPA_PGOU,,,ES48903,PT,,100.0
2023,EU_CPA_PGOU,,,ES48058,PT,,100.0
2015,EU_CPA_PGOU,,,ES48058,PT,,100.0
2013,EU_CPA_PGOU,,,ES48058,PT,,100.0
2018,EU_CPA_PGOU,,,ES48058,PT,,100.0
2020,EU_CPA_PGOU,,,ES48058,PT,,100.0
2010,EU_CPA_PGOU,,,ES48058,PT,,100.0
2016,EU_CPA_PGOU,,,ES48058,PT,,100.0
2024,EU_CPA_PGOU,,,ES48058,PT,,100.0
2014,EU_CPA_PGOU,,,ES48058,PT,,100.0
2017,EU_CPA_PGOU,,,ES48058,PT,,100.0
2022,EU_CPA_PGOU,,,ES48058,PT,,100.0
2021,EU_CPA_PGOU,,,ES48058,PT,,100.0
2012,EU_CPA_PGOU,,,ES48058,PT,,100.0
2011,EU_CPA_PGOU,,,ES48058,PT,,100.0
2019,EU_CPA_PGOU,,,ES48058,PT,,100.0
2018,EU_CPA_PGOU,,,ES48059,PT,,100.0
2014,EU_CPA_PGOU,,,ES48059,PT,,100.0
2010,EU_CPA_PGOU,,,ES48059,PT,,100.0
2022,EU_CPA_PGOU,,,ES48059,PT,,100.0
2013,EU_CPA_PGOU,,,ES48059,PT,,100.0
2011,EU_CPA_PGOU,,,ES48059,PT,,100.0
2019,EU_CPA_PGOU,,,ES48059,PT,,100.0
2021,EU_CPA_PGOU,,,ES48059,PT,,100.0
2012,EU_CPA_PGOU,,,ES48059,PT,,100.0
2024,EU_CPA_PGOU,,,ES48059,PT,,100.0
2015,EU_CPA_PGOU,,,ES48059,PT,,100.0
2023,EU_CPA_PGOU,,,ES48059,PT,,100.0
2016,EU_CPA_PGOU,,,ES48059,PT,,100.0
2017,EU_CPA_PGOU,,,ES48059,PT,,100.0
2020,EU_CPA_PGOU,,,ES48059,PT,,100.0
2012,EU_CPA_PGOU,,,ES48060,PT,,100.0
2021,EU_CPA_PGOU,,,ES48060,PT,,100.0
2013,EU_CPA_PGOU,,,ES48060,PT,,100.0
2023,EU_CPA_PGOU,,,ES48060,PT,,100.0
2011,EU_CPA_PGOU,,,ES48060,PT,,100.0
2017,EU_CPA_PGOU,,,ES48060,PT,,100.0
2020,EU_CPA_PGOU,,,ES48060,PT,,100.0
2016,EU_CPA_PGOU,,,ES48060,PT,,100.0
2015,EU_CPA_PGOU,,,ES48060,PT,,100.0
2010,EU_CPA_PGOU,,,ES48060,PT,,100.0
2018,EU_CPA_PGOU,,,ES48060,PT,,100.0
2024,EU_CPA_PGOU,,,ES48060,PT,,100.0
2014,EU_CPA_PGOU,,,ES48060,PT,,100.0
2019,EU_CPA_PGOU,,,ES48060,PT,,100.0
2022,EU_CPA_PGOU,,,ES48060,PT,,100.0
2022,EU_CPA_PGOU,,,ES48061,PT,,100.0
2017,EU_CPA_PGOU,,,ES48061,PT,,100.0
2012,EU_CPA_PGOU,,,ES48061,PT,,100.0
2014,EU_CPA_PGOU,,,ES48061,PT,,100.0
2019,EU_CPA_PGOU,,,ES48061,PT,,100.0
2020,EU_CPA_PGOU,,,ES48061,PT,,100.0
2011,EU_CPA_PGOU,,,ES48061,PT,,100.0
2010,EU_CPA_PGOU,,,ES48061,PT,,100.0
2021,EU_CPA_PGOU,,,ES48061,PT,,100.0
2018,EU_CPA_PGOU,,,ES48061,PT,,100.0
2013,EU_CPA_PGOU,,,ES48061,PT,,100.0
2024,EU_CPA_PGOU,,,ES48061,PT,,100.0
2016,EU_CPA_PGOU,,,ES48061,PT,,100.0
2015,EU_CPA_PGOU,,,ES48061,PT,,100.0
2023,EU_CPA_PGOU,,,ES48061,PT,,100.0
2020,EU_CPA_PGOU,,,ES20901,PT,,100.0
2018,EU_CPA_PGOU,,,ES20901,PT,,100.0
2022,EU_CPA_PGOU,,,ES20901,PT,,100.0
2010,EU_CPA_PGOU,,,ES20901,PT,,100.0
2016,EU_CPA_PGOU,,,ES20901,PT,,100.0
2024,EU_CPA_PGOU,,,ES20901,PT,,100.0
2011,EU_CPA_PGOU,,,ES20901,PT,,100.0
2013,EU_CPA_PGOU,,,ES20901,PT,,100.0
2015,EU_CPA_PGOU,,,ES20901,PT,,100.0
2017,EU_CPA_PGOU,,,ES20901,PT,,100.0
2019,EU_CPA_PGOU,,,ES20901,PT,,100.0
2021,EU_CPA_PGOU,,,ES20901,PT,,100.0
2023,EU_CPA_PGOU,,,ES20901,PT,,100.0
2012,EU_CPA_PGOU,,,ES20901,PT,,100.0
2014,EU_CPA_PGOU,,,ES20901,PT,,100.0
2018,EU_CPA_PGOU,,,ES48062,PT,,100.0
2020,EU_CPA_PGOU,,,ES48062,PT,,100.0
2013,EU_CPA_PGOU,,,ES48062,PT,,100.0
2016,EU_CPA_PGOU,,,ES48062,PT,,100.0
2023,EU_CPA_PGOU,,,ES48062,PT,,100.0
2015,EU_CPA_PGOU,,,ES48062,PT,,100.0
2017,EU_CPA_PGOU,,,ES48062,PT,,100.0
2022,EU_CPA_PGOU,,,ES48062,PT,,100.0
2011,EU_CPA_PGOU,,,ES48062,PT,,100.0
2019,EU_CPA_PGOU,,,ES48062,PT,,100.0
2012,EU_CPA_PGOU,,,ES48062,PT,,100.0
2010,EU_CPA_PGOU,,,ES48062,PT,,100.0
2014,EU_CPA_PGOU,,,ES48062,PT,,100.0
2024,EU_CPA_PGOU,,,ES48062,PT,,100.0
2021,EU_CPA_PGOU,,,ES48062,PT,,100.0
2024,EU_CPA_PGOU,,,ES48063,PT,,100.0
2011,EU_CPA_PGOU,,,ES48063,PT,,100.0
2021,EU_CPA_PGOU,,,ES48063,PT,,100.0
2013,EU_CPA_PGOU,,,ES48063,PT,,100.0
2023,EU_CPA_PGOU,,,ES48063,PT,,100.0
2015,EU_CPA_PGOU,,,ES48063,PT,,100.0
2010,EU_CPA_PGOU,,,ES48063,PT,,100.0
2014,EU_CPA_PGOU,,,ES48063,PT,,100.0
2016,EU_CPA_PGOU,,,ES48063,PT,,100.0
2012,EU_CPA_PGOU,,,ES48063,PT,,100.0
2020,EU_CPA_PGOU,,,ES48063,PT,,100.0
2022,EU_CPA_PGOU,,,ES48063,PT,,100.0
2019,EU_CPA_PGOU,,,ES48063,PT,,100.0
2018,EU_CPA_PGOU,,,ES48063,PT,,100.0
2017,EU_CPA_PGOU,,,ES48063,PT,,100.0
2013,EU_CPA_PGOU,,,ES48064,PT,,100.0
2020,EU_CPA_PGOU,,,ES48064,PT,,100.0
2016,EU_CPA_PGOU,,,ES48064,PT,,100.0
2011,EU_CPA_PGOU,,,ES48064,PT,,100.0
2022,EU_CPA_PGOU,,,ES48064,PT,,100.0
2018,EU_CPA_PGOU,,,ES48064,PT,,100.0
2017,EU_CPA_PGOU,,,ES48064,PT,,100.0
2019,EU_CPA_PGOU,,,ES48064,PT,,100.0
2021,EU_CPA_PGOU,,,ES48064,PT,,100.0
2012,EU_CPA_PGOU,,,ES48064,PT,,100.0
2014,EU_CPA_PGOU,,,ES48064,PT,,100.0
2010,EU_CPA_PGOU,,,ES48064,PT,,100.0
2024,EU_CPA_PGOU,,,ES48064,PT,,100.0
2015,EU_CPA_PGOU,,,ES48064,PT,,100.0
2023,EU_CPA_PGOU,,,ES48064,PT,,100.0
2024,EU_CPA_PGOU,,,ES01039,PT,,100.0
2022,EU_CPA_PGOU,,,ES01039,PT,,100.0
2021,EU_CPA_PGOU,,,ES01039,PT,,100.0
2014,EU_CPA_PGOU,,,ES01039,PT,,100.0
2017,EU_CPA_PGOU,,,ES01039,PT,,100.0
2019,EU_CPA_PGOU,,,ES01039,PT,,100.0
2023,EU_CPA_PGOU,,,ES01039,PT,,100.0
2010,EU_CPA_PGOU,,,ES01039,PT,,100.0
2015,EU_CPA_PGOU,,,ES01039,PT,,100.0
2012,EU_CPA_PGOU,,,ES01039,PT,,100.0
2011,EU_CPA_PGOU,,,ES01039,PT,,100.0
2018,EU_CPA_PGOU,,,ES01039,PT,,100.0
2020,EU_CPA_PGOU,,,ES01039,PT,,100.0
2016,EU_CPA_PGOU,,,ES01039,PT,,100.0
2013,EU_CPA_PGOU,,,ES01039,PT,,100.0
2021,EU_CPA_PGOU,,,ES48066,PT,,100.0
2020,EU_CPA_PGOU,,,ES48066,PT,,100.0
2010,EU_CPA_PGOU,,,ES48066,PT,,100.0
2013,EU_CPA_PGOU,,,ES48066,PT,,100.0
2019,EU_CPA_PGOU,,,ES48066,PT,,100.0
2014,EU_CPA_PGOU,,,ES48066,PT,,100.0
2015,EU_CPA_PGOU,,,ES48066,PT,,100.0
2023,EU_CPA_PGOU,,,ES48066,PT,,100.0
2022,EU_CPA_PGOU,,,ES48066,PT,,100.0
2016,EU_CPA_PGOU,,,ES48066,PT,,100.0
2024,EU_CPA_PGOU,,,ES48066,PT,,100.0
2012,EU_CPA_PGOU,,,ES48066,PT,,100.0
2017,EU_CPA_PGOU,,,ES48066,PT,,100.0
2018,EU_CPA_PGOU,,,ES48066,PT,,100.0
2011,EU_CPA_PGOU,,,ES48066,PT,,100.0
2015,EU_CPA_PGOU,,,ES48068,PT,,100.0
2024,EU_CPA_PGOU,,,ES48068,PT,,100.0
2020,EU_CPA_PGOU,,,ES48068,PT,,100.0
2013,EU_CPA_PGOU,,,ES48068,PT,,100.0
2016,EU_CPA_PGOU,,,ES48068,PT,,100.0
2021,EU_CPA_PGOU,,,ES48068,PT,,100.0
2012,EU_CPA_PGOU,,,ES48068,PT,,100.0
2023,EU_CPA_PGOU,,,ES48068,PT,,100.0
2022,EU_CPA_PGOU,,,ES48068,PT,,100.0
2010,EU_CPA_PGOU,,,ES48068,PT,,100.0
2018,EU_CPA_PGOU,,,ES48068,PT,,100.0
2014,EU_CPA_PGOU,,,ES48068,PT,,100.0
2019,EU_CPA_PGOU,,,ES48068,PT,,100.0
2011,EU_CPA_PGOU,,,ES48068,PT,,100.0
2017,EU_CPA_PGOU,,,ES48068,PT,,100.0
2020,EU_CPA_PGOU,,,ES48069,PT,,100.0
2024,EU_CPA_PGOU,,,ES48069,PT,,100.0
2019,EU_CPA_PGOU,,,ES48069,PT,,100.0
2012,EU_CPA_PGOU,,,ES48069,PT,,100.0
2022,EU_CPA_PGOU,,,ES48069,PT,,100.0
2021,EU_CPA_PGOU,,,ES48069,PT,,100.0
2010,EU_CPA_PGOU,,,ES48069,PT,,100.0
2011,EU_CPA_PGOU,,,ES48069,PT,,100.0
2013,EU_CPA_PGOU,,,ES48069,PT,,100.0
2017,EU_CPA_PGOU,,,ES48069,PT,,100.0
2015,EU_CPA_PGOU,,,ES48069,PT,,100.0
2023,EU_CPA_PGOU,,,ES48069,PT,,100.0
2016,EU_CPA_PGOU,,,ES48069,PT,,100.0
2018,EU_CPA_PGOU,,,ES48069,PT,,100.0
2014,EU_CPA_PGOU,,,ES48069,PT,,100.0
2010,EU_CPA_PGOU,,,ES48007,PT,,100.0
2012,EU_CPA_PGOU,,,ES48007,PT,,100.0
2018,EU_CPA_PGOU,,,ES48007,PT,,100.0
2016,EU_CPA_PGOU,,,ES48007,PT,,100.0
2020,EU_CPA_PGOU,,,ES48007,PT,,100.0
2014,EU_CPA_PGOU,,,ES48007,PT,,100.0
2022,EU_CPA_PGOU,,,ES48007,PT,,100.0
2024,EU_CPA_PGOU,,,ES48007,PT,,100.0
2011,EU_CPA_PGOU,,,ES48007,PT,,100.0
2013,EU_CPA_PGOU,,,ES48007,PT,,100.0
2015,EU_CPA_PGOU,,,ES48007,PT,,100.0
2017,EU_CPA_PGOU,,,ES48007,PT,,100.0
2019,EU_CPA_PGOU,,,ES48007,PT,,100.0
2021,EU_CPA_PGOU,,,ES48007,PT,,100.0
2023,EU_CPA_PGOU,,,ES48007,PT,,100.0
2022,EU_CPA_PGOU,,,ES48908,PT,,100.0
2018,EU_CPA_PGOU,,,ES48908,PT,,100.0
2017,EU_CPA_PGOU,,,ES48908,PT,,100.0
2020,EU_CPA_PGOU,,,ES48908,PT,,100.0
2016,EU_CPA_PGOU,,,ES48908,PT,,100.0
2023,EU_CPA_PGOU,,,ES48908,PT,,100.0
2024,EU_CPA_PGOU,,,ES48908,PT,,100.0
2021,EU_CPA_PGOU,,,ES48908,PT,,100.0
2019,EU_CPA_PGOU,,,ES48908,PT,,100.0
2011,EU_CPA_PGOU,,,ES48908,PT,,100.0
2012,EU_CPA_PGOU,,,ES48908,PT,,100.0
2014,EU_CPA_PGOU,,,ES48908,PT,,100.0
2013,EU_CPA_PGOU,,,ES48908,PT,,100.0
2015,EU_CPA_PGOU,,,ES48908,PT,,100.0
2010,EU_CPA_PGOU,,,ES48908,PT,,100.0
2013,EU_CPA_PGOU,,,ES48071,PT,,100.0
2019,EU_CPA_PGOU,,,ES48071,PT,,100.0
2023,EU_CPA_PGOU,,,ES48071,PT,,100.0
2017,EU_CPA_PGOU,,,ES48071,PT,,100.0
2022,EU_CPA_PGOU,,,ES48071,PT,,100.0
2020,EU_CPA_PGOU,,,ES48071,PT,,100.0
2016,EU_CPA_PGOU,,,ES48071,PT,,100.0
2021,EU_CPA_PGOU,,,ES48071,PT,,100.0
2012,EU_CPA_PGOU,,,ES48071,PT,,100.0
2011,EU_CPA_PGOU,,,ES48071,PT,,100.0
2014,EU_CPA_PGOU,,,ES48071,PT,,100.0
2010,EU_CPA_PGOU,,,ES48071,PT,,100.0
2024,EU_CPA_PGOU,,,ES48071,PT,,100.0
2015,EU_CPA_PGOU,,,ES48071,PT,,100.0
2018,EU_CPA_PGOU,,,ES48071,PT,,100.0
2019,EU_CPA_PGOU,,,ES20057,PT,,100.0
2017,EU_CPA_PGOU,,,ES20057,PT,,100.0
2022,EU_CPA_PGOU,,,ES20057,PT,,100.0
2013,EU_CPA_PGOU,,,ES20057,PT,,100.0
2012,EU_CPA_PGOU,,,ES20057,PT,,100.0
2023,EU_CPA_PGOU,,,ES20057,PT,,100.0
2014,EU_CPA_PGOU,,,ES20057,PT,,100.0
2018,EU_CPA_PGOU,,,ES20057,PT,,100.0
2021,EU_CPA_PGOU,,,ES20057,PT,,100.0
2016,EU_CPA_PGOU,,,ES20057,PT,,100.0
2010,EU_CPA_PGOU,,,ES20057,PT,,100.0
2011,EU_CPA_PGOU,,,ES20057,PT,,100.0
2015,EU_CPA_PGOU,,,ES20057,PT,,100.0
2024,EU_CPA_PGOU,,,ES20057,PT,,100.0
2020,EU_CPA_PGOU,,,ES20057,PT,,100.0
2020,EU_CPA_PGOU,,,ES20056,PT,,100.0
2018,EU_CPA_PGOU,,,ES20056,PT,,100.0
2022,EU_CPA_PGOU,,,ES20056,PT,,100.0
2015,EU_CPA_PGOU,,,ES20056,PT,,100.0
2010,EU_CPA_PGOU,,,ES20056,PT,,100.0
2017,EU_CPA_PGOU,,,ES20056,PT,,100.0
2012,EU_CPA_PGOU,,,ES20056,PT,,100.0
2011,EU_CPA_PGOU,,,ES20056,PT,,100.0
2016,EU_CPA_PGOU,,,ES20056,PT,,100.0
2024,EU_CPA_PGOU,,,ES20056,PT,,100.0
2014,EU_CPA_PGOU,,,ES20056,PT,,100.0
2013,EU_CPA_PGOU,,,ES20056,PT,,100.0
2019,EU_CPA_PGOU,,,ES20056,PT,,100.0
2021,EU_CPA_PGOU,,,ES20056,PT,,100.0
2023,EU_CPA_PGOU,,,ES20056,PT,,100.0
2022,EU_CPA_PGOU,,,ES48067,PT,,100.0
2015,EU_CPA_PGOU,,,ES48067,PT,,100.0
2010,EU_CPA_PGOU,,,ES48067,PT,,100.0
2019,EU_CPA_PGOU,,,ES48067,PT,,100.0
2012,EU_CPA_PGOU,,,ES48067,PT,,100.0
2020,EU_CPA_PGOU,,,ES48067,PT,,100.0
2014,EU_CPA_PGOU,,,ES48067,PT,,100.0
2017,EU_CPA_PGOU,,,ES48067,PT,,100.0
2018,EU_CPA_PGOU,,,ES48067,PT,,100.0
2016,EU_CPA_PGOU,,,ES48067,PT,,100.0
2024,EU_CPA_PGOU,,,ES48067,PT,,100.0
2011,EU_CPA_PGOU,,,ES48067,PT,,100.0
2023,EU_CPA_PGOU,,,ES48067,PT,,100.0
2013,EU_CPA_PGOU,,,ES48067,PT,,100.0
2021,EU_CPA_PGOU,,,ES48067,PT,,100.0
2022,EU_CPA_PGOU,,,ES48909,PT,,100.0
2012,EU_CPA_PGOU,,,ES48909,PT,,100.0
2015,EU_CPA_PGOU,,,ES48909,PT,,100.0
2021,EU_CPA_PGOU,,,ES48909,PT,,100.0
2018,EU_CPA_PGOU,,,ES48909,PT,,100.0
2019,EU_CPA_PGOU,,,ES48909,PT,,100.0
2024,EU_CPA_PGOU,,,ES48909,PT,,100.0
2016,EU_CPA_PGOU,,,ES48909,PT,,100.0
2011,EU_CPA_PGOU,,,ES48909,PT,,100.0
2023,EU_CPA_PGOU,,,ES48909,PT,,100.0
2017,EU_CPA_PGOU,,,ES48909,PT,,100.0
2010,EU_CPA_PGOU,,,ES48909,PT,,100.0
2013,EU_CPA_PGOU,,,ES48909,PT,,100.0
2020,EU_CPA_PGOU,,,ES48909,PT,,100.0
2014,EU_CPA_PGOU,,,ES48909,PT,,100.0
2024,EU_CPA_PGOU,,,ES01041,PT,,100.0
2023,EU_CPA_PGOU,,,ES01041,PT,,100.0
2018,EU_CPA_PGOU,,,ES01041,PT,,100.0
2016,EU_CPA_PGOU,,,ES01041,PT,,100.0
2020,EU_CPA_PGOU,,,ES01041,PT,,100.0
2011,EU_CPA_PGOU,,,ES01041,PT,,100.0
2012,EU_CPA_PGOU,,,ES01041,PT,,100.0
2022,EU_CPA_PGOU,,,ES01041,PT,,100.0
2014,EU_CPA_PGOU,,,ES01041,PT,,100.0
2013,EU_CPA_PGOU,,,ES01041,PT,,100.0
2010,EU_CPA_PGOU,,,ES01041,PT,,100.0
2019,EU_CPA_PGOU,,,ES01041,PT,,100.0
2015,EU_CPA_PGOU,,,ES01041,PT,,100.0
2017,EU_CPA_PGOU,,,ES01041,PT,,100.0
2021,EU_CPA_PGOU,,,ES01041,PT,,100.0
2024,EU_CPA_PGOU,,,ES20063,PT,,100.0
2022,EU_CPA_PGOU,,,ES20063,PT,,100.0
2020,EU_CPA_PGOU,,,ES20063,PT,,100.0
2014,EU_CPA_PGOU,,,ES20063,PT,,100.0
2017,EU_CPA_PGOU,,,ES20063,PT,,100.0
2016,EU_CPA_PGOU,,,ES20063,PT,,100.0
2015,EU_CPA_PGOU,,,ES20063,PT,,100.0
2012,EU_CPA_PGOU,,,ES20063,PT,,100.0
2021,EU_CPA_PGOU,,,ES20063,PT,,100.0
2011,EU_CPA_PGOU,,,ES20063,PT,,100.0
2019,EU_CPA_PGOU,,,ES20063,PT,,100.0
2013,EU_CPA_PGOU,,,ES20063,PT,,100.0
2018,EU_CPA_PGOU,,,ES20063,PT,,100.0
2023,EU_CPA_PGOU,,,ES20063,PT,,100.0
2010,EU_CPA_PGOU,,,ES20063,PT,,100.0
2018,EU_CPA_PGOU,,,ES01042,PT,,100.0
2011,EU_CPA_PGOU,,,ES01042,PT,,100.0
2024,EU_CPA_PGOU,,,ES01042,PT,,100.0
2013,EU_CPA_PGOU,,,ES01042,PT,,100.0
2015,EU_CPA_PGOU,,,ES01042,PT,,100.0
2017,EU_CPA_PGOU,,,ES01042,PT,,100.0
2019,EU_CPA_PGOU,,,ES01042,PT,,100.0
2021,EU_CPA_PGOU,,,ES01042,PT,,100.0
2023,EU_CPA_PGOU,,,ES01042,PT,,100.0
2022,EU_CPA_PGOU,,,ES01042,PT,,100.0
2016,EU_CPA_PGOU,,,ES01042,PT,,100.0
2020,EU_CPA_PGOU,,,ES01042,PT,,100.0
2014,EU_CPA_PGOU,,,ES01042,PT,,100.0
2012,EU_CPA_PGOU,,,ES01042,PT,,100.0
2010,EU_CPA_PGOU,,,ES01042,PT,,100.0
2012,EU_CPA_PGOU,,,ES20058,PT,,100.0
2024,EU_CPA_PGOU,,,ES20058,PT,,100.0
2019,EU_CPA_PGOU,,,ES20058,PT,,100.0
2017,EU_CPA_PGOU,,,ES20058,PT,,100.0
2015,EU_CPA_PGOU,,,ES20058,PT,,100.0
2010,EU_CPA_PGOU,,,ES20058,PT,,100.0
2014,EU_CPA_PGOU,,,ES20058,PT,,100.0
2013,EU_CPA_PGOU,,,ES20058,PT,,100.0
2011,EU_CPA_PGOU,,,ES20058,PT,,100.0
2022,EU_CPA_PGOU,,,ES20058,PT,,100.0
2018,EU_CPA_PGOU,,,ES20058,PT,,100.0
2016,EU_CPA_PGOU,,,ES20058,PT,,100.0
2021,EU_CPA_PGOU,,,ES20058,PT,,100.0
2023,EU_CPA_PGOU,,,ES20058,PT,,100.0
2020,EU_CPA_PGOU,,,ES20058,PT,,100.0
2013,EU_CPA_PGOU,,,ES48073,PT,,100.0
2018,EU_CPA_PGOU,,,ES48073,PT,,100.0
2022,EU_CPA_PGOU,,,ES48073,PT,,100.0
2019,EU_CPA_PGOU,,,ES48073,PT,,100.0
2012,EU_CPA_PGOU,,,ES48073,PT,,100.0
2024,EU_CPA_PGOU,,,ES48073,PT,,100.0
2021,EU_CPA_PGOU,,,ES48073,PT,,100.0
2011,EU_CPA_PGOU,,,ES48073,PT,,100.0
2015,EU_CPA_PGOU,,,ES48073,PT,,100.0
2014,EU_CPA_PGOU,,,ES48073,PT,,100.0
2023,EU_CPA_PGOU,,,ES48073,PT,,100.0
2010,EU_CPA_PGOU,,,ES48073,PT,,100.0
2016,EU_CPA_PGOU,,,ES48073,PT,,100.0
2017,EU_CPA_PGOU,,,ES48073,PT,,100.0
2020,EU_CPA_PGOU,,,ES48073,PT,,100.0
2024,EU_CPA_PGOU,,,ES20059,PT,,100.0
2017,EU_CPA_PGOU,,,ES20059,PT,,100.0
2020,EU_CPA_PGOU,,,ES20059,PT,,100.0
2019,EU_CPA_PGOU,,,ES20059,PT,,100.0
2014,EU_CPA_PGOU,,,ES20059,PT,,100.0
2016,EU_CPA_PGOU,,,ES20059,PT,,100.0
2011,EU_CPA_PGOU,,,ES20059,PT,,100.0
2023,EU_CPA_PGOU,,,ES20059,PT,,100.0
2010,EU_CPA_PGOU,,,ES20059,PT,,100.0
2018,EU_CPA_PGOU,,,ES20059,PT,,100.0
2015,EU_CPA_PGOU,,,ES20059,PT,,100.0
2012,EU_CPA_PGOU,,,ES20059,PT,,100.0
2013,EU_CPA_PGOU,,,ES20059,PT,,100.0
2021,EU_CPA_PGOU,,,ES20059,PT,,100.0
2022,EU_CPA_PGOU,,,ES20059,PT,,100.0
2016,EU_CPA_PGOU,,,ES20076,PT,,100.0
2020,EU_CPA_PGOU,,,ES20076,PT,,100.0
2018,EU_CPA_PGOU,,,ES20076,PT,,100.0
2011,EU_CPA_PGOU,,,ES20076,PT,,100.0
2013,EU_CPA_PGOU,,,ES20076,PT,,100.0
2015,EU_CPA_PGOU,,,ES20076,PT,,100.0
2017,EU_CPA_PGOU,,,ES20076,PT,,100.0
2019,EU_CPA_PGOU,,,ES20076,PT,,100.0
2021,EU_CPA_PGOU,,,ES20076,PT,,100.0
2023,EU_CPA_PGOU,,,ES20076,PT,,100.0
2010,EU_CPA_PGOU,,,ES20076,PT,,100.0
2014,EU_CPA_PGOU,,,ES20076,PT,,100.0
2012,EU_CPA_PGOU,,,ES20076,PT,,100.0
2022,EU_CPA_PGOU,,,ES20076,PT,,100.0
2024,EU_CPA_PGOU,,,ES20076,PT,,100.0
2024,EU_CPA_PGOU,,,ES20905,PT,,100.0
2010,EU_CPA_PGOU,,,ES20905,PT,,100.0
2022,EU_CPA_PGOU,,,ES20905,PT,,100.0
2012,EU_CPA_PGOU,,,ES20905,PT,,100.0
2014,EU_CPA_PGOU,,,ES20905,PT,,100.0
2020,EU_CPA_PGOU,,,ES20905,PT,,100.0
2011,EU_CPA_PGOU,,,ES20905,PT,,100.0
2013,EU_CPA_PGOU,,,ES20905,PT,,100.0
2015,EU_CPA_PGOU,,,ES20905,PT,,100.0
2017,EU_CPA_PGOU,,,ES20905,PT,,100.0
2019,EU_CPA_PGOU,,,ES20905,PT,,100.0
2021,EU_CPA_PGOU,,,ES20905,PT,,100.0
2023,EU_CPA_PGOU,,,ES20905,PT,,100.0
2016,EU_CPA_PGOU,,,ES20905,PT,,100.0
2018,EU_CPA_PGOU,,,ES20905,PT,,100.0
2023,EU_CPA_PGOU,,,ES20060,PT,,100.0
2021,EU_CPA_PGOU,,,ES20060,PT,,100.0
2018,EU_CPA_PGOU,,,ES20060,PT,,100.0
2011,EU_CPA_PGOU,,,ES20060,PT,,100.0
2014,EU_CPA_PGOU,,,ES20060,PT,,100.0
2016,EU_CPA_PGOU,,,ES20060,PT,,100.0
2012,EU_CPA_PGOU,,,ES20060,PT,,100.0
2013,EU_CPA_PGOU,,,ES20060,PT,,100.0
